identifier,record_id,revision_id,type,updated_by,updated,author,id,hridShelter,feature-source,overview-photo,shelter-type,belongs-to-shelter-subtype,locale-description,take-point-from-gps,take-point-from-gps_latitude,take-point-from-gps_longitude,landuse-on-top,landuse-around,feature-note,Map,entryway-type,accessiblity-of-shelter-during-visit,entryway-direction,entryway-photo,comments-on-entryway,emergency-exit-shape,emergency-exit-location,distance-from-swan-neck-to-emergency-exit-m,emergency-exit-photo,notes-on-emergency-exit,interior-description,comments-and-recommendations
0189-III-Adela,rec-05467949-6f85-4a66-b7c3-5a635bbe1509,frev-6877ccf2-5ed9-4a60-92b1-7f50803762b5,Shelter,109468306189159456860,2024-09-21T13:00:33.152Z,Adela,0189,0189-III-Adela,Tommy Cassoes data,overview-photo/0189-III-Adela-overview-photo.jpg;overview-photo/0189-III-Adela-overview-photo_1.jpg,III,Single iteration,"Next to jernaldervej, in a ditch below road level in tall grass,  point taken on top of entrance. Rampconnects shelter with road","{""type"":""Feature"",""properties"":{""timestamp"":1726923586814,""altitude"":157.8,""speed"":0.011029629036784172,""heading"":0,""accuracy"":10,""altitude_accuracy"":100.0999984741211},""geometry"":{""type"":""Point"",""coordinates"":[10.1363269,56.173098]}}",10.1363269,56.173098,Grass,Grassland or park,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),SSW,entryway-photo/0189-III-Adela-entryway-photo.jpg,, Square, Side,0.3,emergency-exit-photo/0189-III-Adela-emergency-exit-photo.jpg,"Metal cover part open, on north side",Inaccessible ,
0195-III-Adela,rec-09b4c9fa-97e2-4e39-a132-698504472878,frev-d0692ad9-6efa-4e1b-8aa2-272ebbc8cd21,Shelter,109468306189159456860,2024-09-22T13:06:25.320Z,Adela,0195,0195-III-Adela,Tommy Cassoes data,overview-photo/0195-III-Adela-overview-photo.jpg,III,Single iteration,"Secon along the north edge of den Permanente, in axis with 194, parallel with beach. Point captured on sandfilter.","{""type"":""Feature"",""properties"":{""timestamp"":1727010204479,""altitude"":46.89999771118164,""speed"":0,""heading"":0,""accuracy"":35.43000030517578,""altitude_accuracy"":2.0902860164642334},""geometry"":{""type"":""Point"",""coordinates"":[10.2304342,56.1772994]}}",10.2304342,56.1772994,Trees,Forest,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),NW,entryway-photo/0195-III-Adela-entryway-photo.jpg,"Good condition,  hidden under branches but clear", Square, Side,0.3,emergency-exit-photo/0195-III-Adela-emergency-exit-photo.jpg,,Inaccessible ,
0289-III-Adela,rec-0facb3cb-9d55-41ab-a0e9-51e5590d6b60,frev-451721fa-4f1b-422f-bfea-9b981b9f0305,Shelter,109468306189159456860,2024-09-22T15:20:13.350Z,Adela,0289,0289-III-Adela,Tommy Cassoes data,overview-photo/0289-III-Adela-overview-photo.jpg,III,Single iteration,"Rigelvej  south corner at the edge of property, under the vegetation , angel stands on top of sandfilter drum in photo,,","{""type"":""Feature"",""properties"":{""timestamp"":1727018142375,""altitude"":77.2,""speed"":0.22812291979789734,""heading"":50.72174835205078,""accuracy"":7.5,""altitude_accuracy"":98.9000015258789},""geometry"":{""type"":""Point"",""coordinates"":[10.2266713,56.1979692]}}",10.2266713,56.1979692,Shrubs,Urban structures or paved,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially), WSW,entryway-photo/0289-III-Adela-entryway-photo.jpg,We assume the entrance is from street but cannot confirm due to the vines. Very invisible in current state, Square, Side,0.3,emergency-exit-photo/0289-III-Adela-emergency-exit-photo.jpg,"Metal top, obscured by veg",Inaccessible ,
1006-Other-Adela,rec-17c0d2cd-4f25-4647-81a0-1ac3400635a0,frev-eec09d9f-f8b1-4056-b3d5-403a4ce7587d,Shelter,109468306189159456860,2024-09-20T18:27:33.258Z,Adela,1006,1006-Other-Adela,Other,overview-photo/1006-Other-Adela-overview-photo.jpg,Other,NA,Testing sync,"{""type"":""Feature"",""properties"":{""timestamp"":1726856774023,""altitude"":111.5999984741211,""speed"":0.0642862617969513,""heading"":0,""accuracy"":88.98200225830078,""altitude_accuracy"":4.879817485809326},""geometry"":{""type"":""Point"",""coordinates"":[10.1931042,56.1759542]}}",10.1931042,56.1759542,Structure,Urban structures or paved,,1, Other, Barred (concrete slabs or earthen cover bar access fully or partially),S,,, NA, NA,0,,,,
0188-III-Adela,rec-2398b8f4-7672-4932-88e8-780458037d3b,frev-ad4c98cf-e163-416e-b065-96c6c4098057,Shelter,109468306189159456860,2024-09-21T12:10:37.906Z,Adela,0188,0188-III-Adela,Tommy Cassoes data,overview-photo/0188-III-Adela-overview-photo.jpg,III,A,"Same as 187, but 250m to the south trees growing over double capacity shelter","{""type"":""Feature"",""properties"":{""timestamp"":1726920505678,""altitude"":16.9,""speed"":0,""heading"":0,""accuracy"":11.899999618530273,""altitude_accuracy"":100.0999984741211},""geometry"":{""type"":""Point"",""coordinates"":[10.092875,56.19058]}}",10.092875,56.19058,Trees,Grassland or park,Heavily overgrown ,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially), SW,entryway-photo/0188-III-Adela-entryway-photo.jpg,"Overgrown but not as hidden as 187, trimmed nicely to fit in the park ", Square, Side,0.3,emergency-exit-photo/0188-III-Adela-emergency-exit-photo.jpg,,Inaccessible ,
0196-III-Adela,rec-35fda123-dbf4-437a-85e6-dce700b85c09,frev-5ac928d8-46c6-4d95-b7c5-a6b5bdde5097,Shelter,109468306189159456860,2024-09-22T13:22:16.615Z,Adela,0196,0196-III-Adela,Tommy Cassoes data,overview-photo/0196-III-Adela-overview-photo.jpg;overview-photo/0196-III-Adela-overview-photo_1.jpg,III,Single iteration,,"{""type"":""Feature"",""properties"":{""timestamp"":1727011324859,""altitude"":46.89999771118164,""speed"":0.07015986740589142,""heading"":0,""accuracy"":28.750999450683594,""altitude_accuracy"":2.0218563079833984},""geometry"":{""type"":""Point"",""coordinates"":[10.2303244,56.1773582]}}",10.2303244,56.1773582,Trees,Forest,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially), SE,entryway-photo/0196-III-Adela-entryway-photo.jpg,, Square, Side,0.3,emergency-exit-photo/0196-III-Adela-emergency-exit-photo.jpg,,Inaccessible ,
0191-V-Adela,rec-364b208c-6076-4bb0-9eea-ae70964182c8,frev-05cfab1d-d08f-4dd9-ad0d-b78ac720c82b,Shelter,109468306189159456860,2024-09-21T13:59:19.511Z,Adela,0191,0191-V-Adela,Tommy Cassoes data,overview-photo/0191-V-Adela-overview-photo.jpg,V,Single iteration,Next to silkeborgvej in the engbakken and hovedgaden turn,"{""type"":""Feature"",""properties"":{""timestamp"":1726926742223,""altitude"":157.8,""speed"":1.6769649982452393,""heading"":169,""accuracy"":9.300000190734863,""altitude_accuracy"":100.0999984741211},""geometry"":{""type"":""Point"",""coordinates"":[10.1124983,56.152795]}}",10.1124983,56.152795,Trees,Grassland or park,"Uncertain type as the entrance is sealed with roof overstrips and no exit or pipe is in view. Theymaybeunder the linden tree whose branches reach to the ground. We searched below but could not locate a pipe, all other sidesare paved by roads",1,Access buried or indeterminate, Barred (concrete slabs or earthen cover bar access fully or partially), E,entryway-photo/0191-V-Adela-entryway-photo.jpg,"Entry sealed with asphalt tarp, like in playgrounds.", NA, NA,0,,,Inaccessible ,
0192-IV-Adela,rec-3c102748-ec1a-445e-bea4-978b31e36316,frev-4455cff4-9fc9-48e5-b8f4-0645cc66b149,Shelter,109468306189159456860,2024-09-21T14:18:39.348Z,Adela,0192,0192-IV-Adela,Tommy Cassoes data,overview-photo/0192-IV-Adela-overview-photo.jpg,IV,Single iteration,"Truevej 7,brabrand","{""type"":""Feature"",""properties"":{""timestamp"":1726927955370,""altitude"":157.8,""speed"":0,""heading"":0,""accuracy"":11.899999618530273,""altitude_accuracy"":100.0999984741211},""geometry"":{""type"":""Point"",""coordinates"":[10.1008833,56.1537333]}}",10.1008833,56.1537333,Shrubs,Urban structures or paved,"Feature at street level, serves as bike storage, scrub and hedges on top, passable, climbable Covered",1, Doorway, Locked,S,entryway-photo/0192-IV-Adela-entryway-photo.jpg;entryway-photo/0192-IV-Adela-entryway-photo_1.jpg,Accessible and in use bylocal residents ,Round,Central,1,emergency-exit-photo/0192-IV-Adela-emergency-exit-photo.jpg,Swanneck hidden in bushes ca 1m from exit in NE direction ,Bike cellar with narrow entryway.at street level and protruding up to the bridge with silkeborgvej overpass,
1002-III-Adela,rec-3f07788b-f7e1-4646-973f-13cf071c6b65,frev-24525c89-9b5a-4231-9c29-3c5ecc19ed86,Shelter,109468306189159456860,2024-09-19T10:37:59.607Z,Adela,1002,1002-III-Adela,Other,overview-photo/1002-III-Adela-overview-photo.jpg,III,Single iteration,,"{""type"":""Feature"",""properties"":{""timestamp"":1724440195922,""altitude"":111.5,""speed"":0,""heading"":0,""accuracy"":11.920000076293945,""altitude_accuracy"":1},""geometry"":{""type"":""Point"",""coordinates"":[10.1930325,56.176158]}}",10.1930325,56.176158,Structure,Urban structures or paved,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[10.333207219402896,56.34099796894577]},""properties"":null}]}", Other,Open,S,entryway-photo/1002-III-Adela-entryway-photo.jpg,,Round,Central,0.3,,Test,Nice and cosy,Yest
0197-III-Adela,rec-40dcf3e1-a928-45d8-ad5d-89e688249c5e,frev-fe2822a1-1cb0-497a-a406-43624799e470,Shelter,109468306189159456860,2024-09-22T13:36:22.991Z,Adela,0197,0197-III-Adela,Tommy Cassoes data,overview-photo/0197-III-Adela-overview-photo.jpg,III,Single iteration,Western side parallel with pedestrian access path leading from south to den Per,"{""type"":""Feature"",""properties"":{""timestamp"":1727011961350,""altitude"":44.5,""speed"":0.19451406598091125,""heading"":173.56069946289062,""accuracy"":9.300000190734863,""altitude_accuracy"":30.612722396850586},""geometry"":{""type"":""Point"",""coordinates"":[10.2281783,56.1756324]}}",10.2281783,56.1756324,Trees,Forest,"West side of the south access pedestrian path leading to Permanente,  under the trees. High (2-3m) above surround",1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially), SE,entryway-photo/0197-III-Adela-entryway-photo.jpg,Sandfilter sealed w metal straps, Square, Side,0.3,emergency-exit-photo/0197-III-Adela-emergency-exit-photo.jpg,Old Concrete top,Inaccessible ,
0190-III-Adela,rec-6bb2f522-2eea-4710-9dcb-3f8565b43ffd,frev-ef928a93-6896-4138-b98b-0331601564c3,Shelter,109468306189159456860,2024-09-21T13:08:23.136Z,Adela,0190,0190-III-Adela,Tommy Cassoes data,overview-photo/0190-III-Adela-overview-photo.jpg,III,A,"West of 189, same below level position  with a ramp, overgrown with 0.8m grass","{""type"":""Feature"",""properties"":{""timestamp"":1726923879985,""altitude"":157.8,""speed"":0,""heading"":0,""accuracy"":11.899999618530273,""altitude_accuracy"":100.0999984741211},""geometry"":{""type"":""Point"",""coordinates"":[10.13604,56.1733717]}}",10.13604,56.1733717,Grass,Grassland or park,"Grass is trodden with narrow paths, someone was checking these recently ",1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),SSW,entryway-photo/0190-III-Adela-entryway-photo.jpg,, Square, Side,0.3,emergency-exit-photo/0190-III-Adela-emergency-exit-photo.jpg,,Inaccessible ,
0194-III-Adela,rec-6cc081cd-3221-4401-b403-1438f4a92641,frev-9ac941d1-4036-48ff-bb98-fb111b49ce25,Shelter,109468306189159456860,2024-09-22T13:08:04.803Z,Adela,0194,0194-III-Adela,Tommy Cassoes data,overview-photo/0194-III-Adela-overview-photo.jpg,III,Single iteration,"North end of Permanente,  the most southern  or proximate to the beach, 3levated above the pedestrian zone","{""type"":""Feature"",""properties"":{""timestamp"":1727009793538,""altitude"":46.89999771118164,""speed"":3.383089780807495,""heading"":72.9644775390625,""accuracy"":10.130000114440918,""altitude_accuracy"":1.030402421951294},""geometry"":{""type"":""Point"",""coordinates"":[10.2308616,56.1772095]}}",10.2308616,56.1772095,Trees,Forest,"Well visible and clear view shelter, with good access and not overgrown. The tall tree canopy makes it hard to capture GPS though. Top of exit and entrance (sandfilter recently braced with metal strap and lid)",1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),NW,entryway-photo/0194-III-Adela-entryway-photo.jpg;entryway-photo/0194-III-Adela-entryway-photo_1.jpg,, Square, Side,0.3,emergency-exit-photo/0194-III-Adela-emergency-exit-photo.jpg,"Metal top but closed, swanneck mangled, c9ncrete lid lies at the beach side of shelter ",Inaccessible ,
0187-III-Adela,rec-73137744-e196-4a0b-ba57-55d3c2f03fbf,frev-10e25e32-f3ea-475b-903f-3ca1dabe580a,Shelter,109468306189159456860,2024-09-21T11:53:51.283Z,Adela,0187,0187-III-Adela,Tommy Cassoes data,overview-photo/0187-III-Adela-overview-photo.jpg,III,A,"Tilstvestervej 3a type next to the road, hidden under bushes of roses, cesmina, and nettles and trees","{""type"":""Feature"",""properties"":{""timestamp"":1726919179638,""altitude"":111.5999984741211,""speed"":0.34692278504371643,""heading"":168,""accuracy"":8.899999618530273,""altitude_accuracy"":1},""geometry"":{""type"":""Point"",""coordinates"":[10.0952767,56.191405]}}",10.0952767,56.191405,Shrubs,Grassland or park,Path runs next to feature which is virtually obscured by vines and dense overgrowth ,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially), SW,entryway-photo/0187-III-Adela-entryway-photo.jpg,"Entryway on SWside of shelter,  facing the path. Exit at each end. Low only ca 1m above surroundings ", Square, Side,0.3,emergency-exit-photo/0187-III-Adela-emergency-exit-photo.jpg,,Inaccessible ,
0291-III-Adela,rec-7e5de5f9-70b7-40f9-9999-3a5dd6f610a2,frev-a0ac4289-6adb-4857-a893-05fe628a9755,Shelter,109468306189159456860,2024-09-22T15:54:48.592Z,Adela,0291,0291-III-Adela,Tommy Cassoes data,overview-photo/0291-III-Adela-overview-photo.jpg,III,Single iteration,"Harald Selmers vej 2, in a park next to busstop,  covered by large linden trees, visible at short range, but not conspicuous ","{""type"":""Feature"",""properties"":{""timestamp"":1727020284241,""altitude"":110.7,""speed"":0.3299369513988495,""heading"":259,""accuracy"":11.5,""altitude_accuracy"":208.89999389648438},""geometry"":{""type"":""Point"",""coordinates"":[10.2254567,56.1852067]}}",10.2254567,56.1852067,Trees,Grassland or park,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),NNW,entryway-photo/0291-III-Adela-entryway-photo.jpg,Fallen trees over the sandfilter, Square, Side,0.3,emergency-exit-photo/0291-III-Adela-emergency-exit-photo.jpg,Concrete top,Inaccessible ,
1050-Other-Adela,rec-9a409317-6c83-4533-a373-3de4e1b0fa01,frev-79164ebc-6c27-4690-a308-566632749eb2,Shelter,109468306189159456860,2024-09-21T10:14:23.819Z,Adela,1050,1050-Other-Adela,Other,overview-photo/1050-Other-Adela-overview-photo.jpg,Other,Other,Test,"{""type"":""Feature"",""properties"":{""timestamp"":1726913650012,""altitude"":111.5999984741211,""speed"":0.048405520617961884,""heading"":0,""accuracy"":12.458000183105469,""altitude_accuracy"":1},""geometry"":{""type"":""Point"",""coordinates"":[10.1930454,56.1761661]}}",10.1930454,56.1761661,Other,Other,,1, NA,NA, NOT AVAILABLE,,, NA, NA,0,,,,
0287-III-Adela,rec-9c2daa3c-3461-4cc2-8f00-677df4ee7bc0,frev-9ae9167b-9434-410e-9c72-f402b9c6be2b,Shelter,109468306189159456860,2024-09-22T14:32:27.707Z,Adela,0287,0287-III-Adela,Tommy Cassoes data,overview-photo/0287-III-Adela-overview-photo.jpg,III,Single iteration,"In park east off Rolighedvej, positioned parallel with the tram line, under a dense tree cover in otherwise grassy Park.","{""type"":""Feature"",""properties"":{""timestamp"":1727015077030,""altitude"":34.099999999999994,""speed"":0.5092907547950745,""heading"":174.99734497070312,""accuracy"":7.800000190734863,""altitude_accuracy"":111.69999694824219},""geometry"":{""type"":""Point"",""coordinates"":[10.2377599,56.1862882]}}",10.2377599,56.1862882,Trees,Grassland or park,,1,Concrete slabs,Open,WNW,entryway-photo/0287-III-Adela-entryway-photo.jpg;entryway-photo/0287-III-Adela-entryway-photo_1.jpg,"Unbarred, the slabs removed, the door is unlocked,  access takes a jump down onto staircase ", Square, Side,0.3,emergency-exit-photo/0287-III-Adela-emergency-exit-photo.jpg,,"accessible, full of mosquitoes,  spiders and trash ",
1003-Other-Adela,rec-9e172766-7c1d-43b8-b82b-60dc491eca85,frev-f4cc94fa-0c5b-4830-954b-78ca6ee87465,Shelter,109468306189159456860,2024-09-16T14:53:12.695Z,Adela,1003,1003-Other-Adela,Other,overview-photo/1003-Other-Adela-overview-photo.jpg,Other,Single iteration,Testing app,"{""type"":""Feature"",""properties"":{""timestamp"":1726497645844,""altitude"":107.79999542236328,""speed"":0,""heading"":109.49726104736328,""accuracy"":11.711000442504883,""altitude_accuracy"":3.326789617538452},""geometry"":{""type"":""Point"",""coordinates"":[10.2008827,56.1537194]}}",10.2008827,56.1537194,Asphalt,Urban structures or paved,,1, Other, Barred (concrete slabs or earthen cover bar access fully or partially),S,entryway-photo/1003-Other-Adela-entryway-photo.jpg,,Round,Central,2,,,,
1007-Other-Adela,rec-cb662b95-3c24-41eb-93d4-017f583eca12,frev-55e387c9-7676-429e-ad74-ffffed90fed0,Shelter,109468306189159456860,2024-09-20T19:16:43.672Z,Adela,1007,1007-Other-Adela,Other,overview-photo/1007-Other-Adela-overview-photo.jpg,Other,NA,Testing the syncing,"{""type"":""Feature"",""properties"":{""timestamp"":1726859747980,""altitude"":111.5999984741211,""speed"":0.013043581508100033,""heading"":0,""accuracy"":11.475000381469727,""altitude_accuracy"":0.9843195080757141},""geometry"":{""type"":""Point"",""coordinates"":[10.1930649,56.1761611]}}",10.1930649,56.1761611,Other,Other,,1, Other, Barred (concrete slabs or earthen cover bar access fully or partially), SW,,, NA, NA,0.0999,,,,
0288-III-Adela,rec-d2ca9b5d-8543-4f05-9923-78a947165892,frev-cb19a120-0c6a-48f2-9925-a25baac13c9c,Shelter,109468306189159456860,2024-09-22T15:13:06.232Z,Adela,0288,0288-III-Adela,Tommy Cassoes data,overview-photo/0288-III-Adela-overview-photo.jpg;overview-photo/0288-III-Adela-overview-photo_1.jpg,III,A,"Stand of trees in a residential area hides double capacity shelter,  accessible from both parking lots n and south. Invisible under the trees, angel stands at the E exit in photo","{""type"":""Feature"",""properties"":{""timestamp"":1727016549640,""altitude"":77.2,""speed"":0.301118940114975,""heading"":166.9198760986328,""accuracy"":5,""altitude_accuracy"":98.9000015258789},""geometry"":{""type"":""Point"",""coordinates"":[10.2342982,56.1951583]}}",10.2342982,56.1951583,Trees,Grassland or park,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),S,entryway-photo/0288-III-Adela-entryway-photo.jpg,"Only two slabs visible,  all others buried. Old concrete, undisturbe. Pipe sticks out of sandfilter and bends into the ground ", Square, Side,0.3,emergency-exit-photo/0288-III-Adela-emergency-exit-photo.jpg,"Metal lid, tall protruding from ground,  invisible due to shrubs and leaves.  Sneak some 25 o 40cm distant",Inaccessible ,
0290-III-Adela,rec-d6885156-fc23-4c85-800a-3624024b069a,frev-43f47fd8-faf8-4b59-9585-b22cf4abd204,Shelter,109468306189159456860,2024-09-22T15:39:27.408Z,Adela,0290,0290-III-Adela,Tommy Cassoes data,overview-photo/0290-III-Adela-overview-photo.jpg;overview-photo/0290-III-Adela-overview-photo_1.jpg,III,Single iteration,Next to roundabout in Risskovskolepark. VISIBLE,"{""type"":""Feature"",""properties"":{""timestamp"":1727019266324,""altitude"":87,""speed"":0.4982511103153229,""heading"":343,""accuracy"":13.100000381469727,""altitude_accuracy"":102.80000305175781},""geometry"":{""type"":""Point"",""coordinates"":[10.22947,56.1916833]}}",10.22947,56.1916833,Trees,Grassland or park,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),WNW,entryway-photo/0290-III-Adela-entryway-photo.jpg,"Easy to access, visible at close range, exit in scrub ,hard to see or access", Square, Side,0.3,emergency-exit-photo/0290-III-Adela-emergency-exit-photo.jpg,"Swanneck tall at 1m, obscured by scrub",Inaccessible ,
0292-III-Adela,rec-db05e6b2-8f84-41d7-b51a-c24571f44f11,frev-fb75ad84-92cc-44ff-966b-180db1af5f5c,Shelter,109468306189159456860,2024-09-22T16:13:13.982Z,Adela,0292,0292-III-Adela,Tommy Cassoes data,overview-photo/0292-III-Adela-overview-photo.jpg,III,Single iteration,"Øster skovvej 8 and 10 , impenetrable scrub, unverifiable.  No feature visible, but visibility terrible. No paths trodden like in other places","{""type"":""Feature"",""properties"":{""timestamp"":1727021491412,""altitude"":71.19999694824219,""speed"":0,""heading"":0,""accuracy"":46.27399826049805,""altitude_accuracy"":7.174562931060791},""geometry"":{""type"":""Point"",""coordinates"":[10.229525,56.1823427]}}",10.229525,56.1823427,Shrubs,Other,,1, NA,NA, NOT AVAILABLE,entryway-photo/0292-III-Adela-entryway-photo.jpg,, NA, NA,0,emergency-exit-photo/0292-III-Adela-emergency-exit-photo.jpg,,,
0198-III-Adela,rec-db4ce7d2-8fd9-4372-be10-ac281bd78f6f,frev-f3a3d626-7b3f-41d5-8e7b-1e8b86947eea,Shelter,109468306189159456860,2024-09-22T13:59:00.868Z,Adela,0198,0198-III-Adela,Tommy Cassoes data,overview-photo/0198-III-Adela-overview-photo.jpg,III,Single iteration,"Stations gave 25 parking spot. Entrance visible, level with ground","{""type"":""Feature"",""properties"":{""timestamp"":1727013301059,""altitude"":44.5,""speed"":1.3506311178207397,""heading"":298,""accuracy"":8.5,""altitude_accuracy"":70.9929428100586},""geometry"":{""type"":""Point"",""coordinates"":[10.23409,56.1835917]}}",10.23409,56.1835917,Other,Urban structures or paved,,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially), NNE,entryway-photo/0198-III-Adela-entryway-photo.jpg,Entryway runs into green hedge and vegetation between prorties, NA, NA,0,,"Not found, vegetation obstructs",Inaccessible ,
0193-IV-Adela,rec-e93fb355-99b6-4061-bd38-b1ce4a013804,frev-c589cd5b-3702-4b17-a532-20c0a7923f29,Shelter,109468306189159456860,2024-09-21T18:01:49.538Z,Adela,0193,0193-IV-Adela,Tommy Cassoes data,overview-photo/0193-IV-Adela-overview-photo.jpg;overview-photo/0193-IV-Adela-overview-photo_1.jpg,IV,Single iteration,"Located in a garden at sødalsvej 1, type 4, entrance before garage, exit under trees, swanneck not visible ","{""type"":""Feature"",""properties"":{""timestamp"":1726929665547,""altitude"":157.8,""speed"":0.0007813472766429186,""heading"":0,""accuracy"":9.5,""altitude_accuracy"":100.0999984741211},""geometry"":{""type"":""Point"",""coordinates"":[10.0938565,56.1528266]}}",10.0938565,56.1528266,Trees,Playground or schoolyard,Private yard or Garden,1,Concrete slabs, Barred (concrete slabs or earthen cover bar access fully or partially),W,entryway-photo/0193-IV-Adela-entryway-photo.jpg,Entryway level with road,Round,Central,3,emergency-exit-photo/0193-IV-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0193-IV-Adela-emergency-exit-photo_1.jpg,"Old, concrete top, some damage. Sealed with metal straps, straight pipe some 3m away, top sawn off",Inaccessible ,Owner present. Reported that kommune sealed the exit 2 years ago
1004-Other-Adela,rec-f3d784c3-0d3f-47fa-9762-9a5bb2acf228,frev-d572d8c8-9afe-4d48-b6b9-789961930756,Shelter,109468306189159456860,2024-09-16T14:52:52.314Z,Adela,1004,1004-Other-Adela,Other,overview-photo/1004-Other-Adela-overview-photo.jpg,Other,Other,Testing ,"{""type"":""Feature"",""properties"":{""timestamp"":1726497933896,""altitude"":107.79999542236328,""speed"":0,""heading"":0,""accuracy"":11.946999549865723,""altitude_accuracy"":3.326789617538452},""geometry"":{""type"":""Point"",""coordinates"":[10.2011236,56.153598]}}",10.2011236,56.153598,Structure,Urban structures or paved,,1, Doorway, Barred (concrete slabs or earthen cover bar access fully or partially),S,,,Round, Side,1,,,,
1005-Other-Adela,rec-fc8601b6-bf35-41d4-856e-b65f29bada02,frev-ff91ace5-276d-42ce-ae19-f59258a8147a,Shelter,109468306189159456860,2024-09-16T14:52:38.788Z,Adela,1005,1005-Other-Adela,Other,overview-photo/1005-Other-Adela-overview-photo.jpg,Other,Other,Testing,"{""type"":""Feature"",""properties"":{""timestamp"":1726498310247,""altitude"":107.79999542236328,""speed"":0,""heading"":300.41351318359375,""accuracy"":44.643001556396484,""altitude_accuracy"":3.326789617538452},""geometry"":{""type"":""Point"",""coordinates"":[10.200845,56.1536608]}}",10.200845,56.1536608,Structure,Urban structures or paved,Inside building ,"{""type"":""FeatureCollection"",""features"":[]}", Doorway, Barred (concrete slabs or earthen cover bar access fully or partially),W,,,Round,Central,1,,,,
