id,BDnr,Type,Capacity,Certain_location,Location_startdate,Certain_startdate,origin_of_location,Accuracy,Notes,longitude,latitude
1,101,III,50,Certain,1944,Certain,FAIMS,4,It is 6 meters off on Google Earth Pro 2024. The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.1769558333333,56.1567073166667
2,102,III,50,Certain,1944,Certain,FAIMS,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.1774677333333,56.1568350166667
3,104,III,50,Certain,1944,Certain,FAIMS,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.1778154166667,56.1567694833333
4,107,III,50,Certain,1944,Certain,FAIMS,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.1790969166667,56.15684295
5,108,III,50,Certain,1944,Certain,FAIMS,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.1795102833333,56.1568894666667
6,109,III,50,Certain,1944,Certain,Google maps,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.186514,56.156781
7,110,III,50,Certain,1944,Certain,FAIMS,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.1863330666667,56.1569525833333
8,111,III,50,Certain,1944,Certain,KML,5,The archival data claims it was build in 1944,10.1898346882758,56.1565949719496
9,111,NA,NA,Certain,1988,Uncertain,FlyfotoArkivet,4,"The shelter is no longer visible at the former location. The maps from 1987 show it, so it must have been moved after that. FlyfotoArkivet shows new buildings at the location in 1988. Must have been destroyed before they were built. Precise date uncertain",10.107009,56.150046
10,112,III,50,Certain,1944,Certain,Google maps,5,The archival data claims it was build in 1944,10.1880524,56.1564188
11,112,IIIA,100,Certain,1988,Uncertain,FlyfotoArkivet,4,The shelter has been moved. It is seen drawn with a blue pen on map 63 from 1987. Must have been moved after that map was created. Flyfotoarkivet shows newly constructed buildings at the old location in 1988. Make sense it would have been moved during the construction phase of does buildings. Needs FAIMS,10.2005319781253,56.053722455923
12,113,III,50,Certain,1944,Certain,Google maps,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.186496,56.157126
13,120,III,50,Certain,1944,Uncertain,Google maps,3,The archival data does not show a year of construction. Based on the type 1944 is a good guess. No FAIMS. Uncertain if still exist,10.180485,56.161504
14,121,III,50,Certain,1944,Uncertain,Google maps,3,The archival data does not show a year of construction. Based on the type 1944 is a good guess. No FAIMS. Uncertain if still exist,10.180068,56.161643
15,123,III,50,Certain,1944,Certain,Archival data,5,The archival data claims it was build in 123 at the address Vestre Ringgade v. 176,10.190177,56.167297
16,123,IIIA,100,Certain,1974,Uncertain,KML,4,The maps from 1987 show it as a type IIIA at this location. Start date of this location uncertain. Must be before 1987. FlyfotoArkivet show it being build in 1974,10.152106,56.123555
17,123,NA,NA,Certain,1988,Uncertain,FlyfotoArkivet,4,The maps from 1987 show it. But it does not exist today. Based on the Flyfotoarkivet it is not visible in 1988. Uncertain since it could just be a bad angle,10.107009,56.150046
18,124,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.190111,56.16725
19,124,IIIA,100,Certain,1974,Uncertain,KML,3,Location on the maps from 1987. Date must be before 1987. Visible on Flyfotoarkivet 1974. Unsure if still exists. Needs FAIMS,10.153626578686,56.1241998405971
20,125,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.189634,56.166947
21,125,NA,NA,Certain,2005,Uncertain,FlyfotoArkivet,4,It no longer exists. Is on the maps from 1987. Flyfotoarkivet shows the road has been changed around 2005. Most likely the year of the shelter's destruction. Not sure,10.107009,56.150046
22,126,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1891793,56.1666612833333
23,127,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.188818,56.1663762833333
24,128,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1880309,56.1657684333333
25,129,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1839594166667,56.16184925
26,130,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1837658,56.1616751666667
27,131,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.183515,56.161581
28,131,III,50,Certain,1968,Certain,KML,5,Year ofchange in archival data. Location based on the maps from 1987,10.193997,56.187709
29,132,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.182823,56.160566
30,132,NA,NA,Certain,1966,Certain,Archival data,5,Year of destruction based on archival data. However another number 132 appears on the maps from 1987,10.107009,56.150046
31,132,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,Appears on the first map from 1987. This can be seen from Flyfotoarkivet in 1974. Properly build a few years before that but exact year is uncertain,10.26995,56.210672
32,132,NA,NA,Certain,2004,Uncertain,Google Earth Pro,4,Appears on Flyfotoarkivet in 2002 and does not appear on Google Earth Pro 2005. Must have been destroyed between does two years,10.107009,56.150046
33,133,III,50,Certain,1944,Certain,FAIMS,5,The archival data claims it was build in 1944 and FAIMS confirmes it is still at the location,10.1845634,56.1623970666667
34,134,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.182864,56.159845
35,134,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,"Does no longer exist, year of destruction uncertain. Does not appear on list from 1987, must be destroyed before that",10.107009,56.150046
36,135,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.182877,56.159489
37,135,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Does no longer exist, year of destruction uncertain. Does not appear on list from 1987, must be destroyed before that",10.107009,56.150046
38,135,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,Appears on the first map from 1987. This can be seen from Flyfotoarkivet in 1974. Properly build a few years before that but exact year is uncertain,10.270126,56.210398
39,135,NA,NA,Certain,2004,Uncertain,Google Earth Pro,4,Appears on Flyfotoarkivet in 2002 and does not appear on Google Earth Pro 2005. Must have been destroyed between does two years,10.107009,56.150046
40,136,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.182876,56.159329
41,136,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Does no longer exist, year of destruction uncertain. Does not appear on list from 1987, must be destroyed before that",10.107009,56.150046
42,137,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.18425865,56.1621303333333
43,138,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.182789,56.15738
44,138,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Does no longer exist, year of destruction uncertain. Does not appear on list from 1987, must be destroyed before that",10.107009,56.150046
45,139,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.182783,56.156726
46,139,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Does no longer exist, year of destruction uncertain. Does not appear on list from 1987, must be destroyed before that",10.107009,56.150046
47,139,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,Appears on the first map from 1987. This can be seen from Flyfotoarkivet in 1974. Properly build a few years before that but exact year is uncertain,10.270138,56.210675
48,139,NA,NA,Certain,2004,Uncertain,Google Earth Pro,4,Appears on Flyfotoarkivet in 2002 and does not appear on Google Earth Pro 2005. Must have been destroyed between does two years,10.107009,56.150046
49,140,III,50,Certain,1944,Certain,KML,5,Year of build and address in archival data. Is FAIMS verified,10.1834481633263,56.1565169918034
50,142,III,50,Uncertain,1944,Certain,Google maps,3,"Achival data contains startdate, but not a accurate location",10.197338,56.160336
51,142,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,"Location based on the maps from 1987, must have been moved before that",10.2080969833333,56.1401344333333
52,151,III,50,Certain,1944,Certain,Google Maps,5,"Location based on maps from 1987, construction date based on archvial data",10.200093,56.154926
53,151,IIIA,100,Certain,1979,Uncertain,FlyfotoArkivet,4,"location based on the maps from 1987, must have been moved before that but after 1974, as that is the last time it can be seen on the fotos from Flyfotoarkivet",10.1432623255454,56.0891245934688
54,152,III,50,Uncertain,1944,Certain,Archival data,3,"Achival data contains startdate, but not a accurate location",10.198727,56.155657
55,152,III,50,Certain,1963,Certain,Archival data,5,Year of move based on archival data. Location FAIMS verified,10.1834821,56.17242585
56,153,III,50,Certain,1944,Certain,Google Maps,5,"Location based on maps from 1987, construction date based on archvial data",10.200447,56.15498
57,153,IIIA,100,Certain,1979,Uncertain,FlyfotoArkivet,4,"location based on the maps from 1987, must have been moved before that but after 1974, as that is the last time it can be seen on the fotos from Flyfotoarkivet",10.1447034099386,56.0892495374345
58,154,III,50,Uncertain,1944,Certain,Google Maps,3,"Achival data contains startdate, but not a accurate location",10.195904,56.153619
59,154,NA,NA,Certain,1966,Certain,Archival data,5,Achival data contains year of destroction,10.107009,56.150046
60,155,III,50,Uncertain,1944,Certain,Archival data,3,"Achival data contains startdate, but not a accurate location",10.195615,56.153425
61,155,NA,NA,Certain,1966,Certain,Archival data,5,Achival data contains year of destroction,10.107009,56.150046
62,156,III,50,Uncertain,1944,Certain,Archival data,3,"Achival data contains startdate, but not a accurate location",10.193937,56.152212
63,156,NA,NA,Certain,1966,Certain,Archival data,5,Achival data contains year of destruction,10.107009,56.150046
64,157,III,50,Uncertain,1944,Certain,Archival data,3,"Achival data contains startdate, but not a accurate location",10.198077,56.151391
65,157,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,"Was destroyed around 1974, before 1987 since it is not mentioned on those maps.",10.107009,56.150046
66,158,III,50,Uncertain,1944,Certain,Archival data,3,"Achival data contains startdate, but not a accurate location",10.197853,56.151197
67,158,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,"Location from maps 1987. Startdate uncertain, appears on Flyfotoarkivet on 1974, must be before that",10.220849,56.19491
68,160,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.20160025,56.1537292666667
69,161,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.186758,56.14572
70,161,NA,NA,Certain,1965,Certain,Archival data,5,Achival data contains year of destruction,10.107009,56.150046
71,163,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data. Still exist,10.187336,56.145267
72,164,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.187599,56.14509
73,164,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,Not on maps from 1987 must have been removed before that,10.107009,56.150046
74,165,III,50,Certain,1944,Certain,Google Maps,5,Year of build and address in archival data. Is FAIMS verified,10.187855,56.144898
75,166,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.188168,56.144664
76,166,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,Not on maps from 1987 must have been removed before that,10.107009,56.150046
77,167,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data,10.18879,56.144272
78,167,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,Road was expaned at some point and the shelter destroyed. Around 1974,10.107009,56.150046
79,168,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data. Is FAIMS verified,10.1765056166667,56.16268035
80,169,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data. Is FAIMS verified,10.1761651833333,56.1628057
81,170,III,50,Certain,1944,Certain,Archival data,5,Year of build and address in archival data. Is FAIMS verified,10.1757724833333,56.1630080166667
82,174,IIIA,100,Certain,1944,Uncertain,KML,4,Address in archival data. Is FAIMS verified,10.18295765,56.1640948
83,175,III,50,Uncertain,1944,Uncertain,Archival data,2,Neither year of build nor accurate address is mentioned in archival data,10.183028,56.163968
84,175,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,"Archival data mentioned something happend, but not what nor when",10.107009,56.150046
85,178,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.18309495,56.1705823666667
86,179,III,50,Certain,1944,Certain,KML,5,Year of build and address in archival data. Is FAIMS verified,10.1801460912923,56.1685830249381
87,180,III,50,Certain,1944,Certain,KML,5,Year of build and address in archival data. Is FAIMS verified,10.180100809294,56.1684801889814
88,181,III,50,Certain,1944,Certain,KML,5,Year of build and address in archival data. Is FAIMS verified,10.19693,56.163872
89,182,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1967566833333,56.1637706
90,183,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1967366833333,56.1636573333333
91,184,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1967159333333,56.1635641833333
92,187,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.201725,56.16470945
93,188,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1989591166667,56.1650732
94,190,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.201,56.155697
95,190,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Uncertain destruction year, most changes in the area around 1979, most be around that time, since it is not on the maps from 1987",10.107009,56.150046
96,191,III,50,Certain,1944,Uncertain,Google Maps,4,Address in archival data. Is FAIMS verified,10.201833,56.161594
97,192,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.1982617666667,56.1613751166667
98,194,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.200374,56.155628
99,194,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Uncertain destruction year, most changes in the area around 1979, most be around that time, since it is not on the maps from 1987",10.107009,56.150046
100,196,III,50,Certain,1944,Certain,FAIMS,5,Year of build and address in archival data. Is FAIMS verified,10.2031582166667,56.1617956
101,202,III,50,Certain,1944,Certain,KML,5,"Location based on maps from 1987, construction date based on archvial data",10.201861,56.154542
102,202,IIIA,100,Certain,1979,Uncertain,FlyfotoArkivet,4,"Location based on maps from 1987, unsure of the year of the move. 1979 it is visible on Flyfotoarkivet",10.1836636044909,56.116015705112
103,203,III,50,Certain,1944,Certain,KML,5,"Location based on maps from 1987, construction date based on archvial data",10.202162,56.154655
104,203,IIIA,100,Certain,1979,Uncertain,FlyfotoArkivet,4,"Location based on maps from 1987, unsure of the year of the move. 1979 it is visible on Flyfotoarkivet",10.183783,56.115636
105,204,III,50,Certain,1944,Certain,Google Maps,5,"Location based on maps from 1987, construction date based on archvial data",10.202561,56.154961
106,204,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Other shelters from that area was moved around 1974, this one was most likely destroyed around the same time",10.107009,56.150046
107,205,III,50,Certain,1944,Certain,Google Maps,5,"Location based on maps from 1987, construction date based on archvial data",10.201107,56.154784
108,205,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Other shelters from that area was moved around 1974, this one was most likely destroyed around the same time",10.107009,56.150046
109,206,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.152715,56.164895
110,206,III,50,Certain,1968,Certain,FlyfotoArkivet,5,Moved in 1968 based on archival data. Location based on maps 1987,10.193276,56.188254
111,207,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.160222,56.166779
112,207,III,50,Certain,1968,Certain,Archival data,5,Moved in 1968 based on archival data. Location based on maps 1987. Combined with 206 and called 206 after the move,10.193276,56.188254
113,208,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.204145,56.150612
114,208,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Changes to the area around 1979, most likely removed at that time",10.107009,56.150046
115,209,III,50,Certain,1944,Certain,Archival data,5,"Location based on maps from 1987, construction date based on archvial data",10.2011914675035,56.1523897870382
116,209,IIIA,100,Certain,1993,Uncertain,FlyfotoArkivet,3,"Location based on maps from 1987, construction date based on Flyfotoarkivet. I was visible in 1993, could have been moved before. Unsure if exsit today",10.0748830659454,56.1090828881998
117,210,III,50,Certain,1944,Certain,Archival data,5,"Location based on maps from 1987, construction date based on archvial data",10.2008300473431,56.1520270399953
118,210,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Year of destruction unsure, 1966 had alot of changes to the area, would make sence about that time. Could be late do to appearing on maps from 1987",10.107009,56.150046
119,212,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.201733,56.151177
120,212,NA,NA,Certain,1967,Certain,Archival data,5,Destoyed in 1967 based on archival data,10.107009,56.150046
121,214,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.20428,56.158265
122,214,IIIA,100,Certain,1968,Uncertain,FlyfotoArkivet,4,"Other shelters in the new location was moved at 1968, would make sence this one also was. Was moved before 1987, since it appears at the new location in those maps",10.193833,56.187861
123,215,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.205258,56.157727
124,215,NA,NA,Certain,1979,Uncertain,Archival data,4,Uncertain destruction year,10.107009,56.150046
125,216,III,50,Uncertain,1944,Certain,Archival data,3,"Construction year in archival data, address not accurate",10.204798,56.15772
126,216,IIIA,100,Certain,1979,Uncertain,FAIMS,4,"Location based on the maps from 1987, must have been moved before that, FAIMS verified",10.2085901,56.1400038833333
127,220,III,50,Uncertain,1944,Certain,Archival data,3,"The location is based on archival data, which is not accurate. Date on construction based on archival data",10.1934,56.148831
128,220,III,50,Certain,1968,Certain,FAIMS,5,Year of move based on archival data and location based on FAIMS data,10.18824595,56.1478777333333
129,221,III,50,Uncertain,1944,Certain,Archival data,3,"The location is based on archival data, which is not accurate. Date on construction based on archival data",10.192875,56.148765
130,221,III,50,Certain,1968,Certain,FAIMS,5,Year of move based on archival data and location based on FAIMS data,10.1882611333333,56.1478780833333
131,222,III,50,Certain,1944,Certain,Archival data,5,Location based on maps from 1987 and archival data. Year of construction in archival data,10.189749,56.146997
132,222,III,50,Certain,1995,Uncertain,KML,4,Location based on maps from 1987. FlyFotoarkivet shows the shelters in 1995,10.195768,56.1061
133,231,III,50,Certain,1944,Certain,Archival data,5,Location based on maps from 1987 and archival data. Year of construction in archival data,10.192947707335,56.1443610374308
134,231,NA,NA,Certain,1995,Uncertain,FlyfotoArkivet,4,"year of destruction based on flyfotoarkivet, last time visible in 1995",10.107009,56.150046
135,232,III,50,Certain,1944,Certain,Archival data,5,Location based on maps from 1987 and archival data. Year of construction in archival data,10.194095,56.144436
136,232,NA,NA,Certain,1995,Uncertain,FlyfotoArkivet,4,"year of destruction based on flyfotoarkivet, last time visible in 1995",10.107009,56.150046
137,233,III,50,Certain,1944,Certain,Archival data,5,Location based on maps from 1987 and archival data. Year of construction in archival data,10.194596,56.144489
138,233,NA,NA,Certain,1995,Uncertain,FlyfotoArkivet,4,"year of destruction based on flyfotoarkivet, last time visible in 1995",10.107009,56.150046
139,234,III,50,Uncertain,1944,Certain,Archival data,3,"Stated to be at Banegårdspladsen, but not where. Year of construction in Archival data",10.203892,56.150579
140,234,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Flyfotoarkivet shows changes to the are in 1979, not on maps from 1987",10.107009,56.150046
141,237,III,50,Uncertain,1944,Certain,Archival data,3,"Stated to be at Banegårdspladsen, but not where. Year of construction in Archival data",10.203611,56.150531
142,237,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Flyfotoarkivet shows changes to the are in 1979, not on maps from 1987",10.107009,56.150046
143,240,III,50,Certain,1944,Certain,FAIMS,5,Location and year of construction in archival data,10.1921267203435,56.1422111699548
144,241,III,50,Certain,1944,Certain,Archival data,5,Location and year of construction in archival data,10.190586,56.143177
145,241,NA,NA,Certain,2015,Uncertain,Google Earth Pro,4,"Changes to the area around 2015, could have been destroyed at that time",10.107009,56.150046
146,243,III,50,Certain,1944,Certain,Archival data,5,Location and year of construction in archival data,10.192616,56.141925
147,243,NA,NA,Certain,2015,Uncertain,Google Earth Pro,4,"Changes to the area around 2015, could have been destroyed at that time",10.107009,56.150046
148,244,III,50,Certain,1944,Certain,Google Maps,5,Location and year of construction in archival data. FAIMS verified,10.193098,56.141607
149,246,III,50,Certain,1944,Certain,Google Maps,5,Location and year of construction in archival data. FAIMS verified,10.193381,56.14143
150,250,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and archival data. Year of construction in archival data,10.186481,56.142136
151,250,NA,NA,Uncertain,2020,Uncertain,Google Earth Pro,2,"Unsure if still exists. If gone, it must have been around 2020",10.107009,56.150046
152,251,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and archival data. Year of construction in archival data. Is  FAIMS,10.1864851728386,56.1420893930437
153,252,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and archival data. Year of construction in archival data. Is  FAIMS,10.186739,56.142031
154,252,NA,NA,Uncertain,2020,Uncertain,Google Earth Pro,2,"Unsure if still exists. If gone, it must have been around 2020",10.107009,56.150046
155,253,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and archival data. Year of construction in archival data. Is  FAIMS,10.186329,56.1420247
156,253,NA,NA,Uncertain,2020,Uncertain,Google Earth Pro,2,"Unsure if still exists. If gone, it must have been around 2020",10.107009,56.150046
157,254,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and archival data. Year of construction in archival data. Is  FAIMS,10.186407,56.141984
158,254,NA,NA,Uncertain,2020,Uncertain,Google Earth Pro,2,"Unsure if still exists. If gone, it must have been around 2020",10.107009,56.150046
159,255,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and archival data. Year of construction in archival data. Is  FAIMS,10.186478,56.141944
160,255,NA,NA,Uncertain,2020,Uncertain,Google Earth Pro,2,"Unsure if still exists. If gone, it must have been around 2020",10.107009,56.150046
161,258,III,50,Uncertain,1944,Certain,Archival data,3,"Location unsure, based on archival data. Year of construction based on archival data",10.204607,56.165934
162,258,IIIA,100,Certain,1974,Uncertain,KML,4,Location based on maps from 1987. FlyFotoarkivet shows the shelters in 1974,10.091841732643,56.1898714687356
163,259,III,50,Uncertain,1944,Certain,KML,3,"Location unsure, based on archival data. Year of construction based on archival data",10.2058879708642,56.1657843052486
164,259,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,"Was destroyed around 1974, before 1987 since it is not mentioned on those maps.",10.107009,56.150046
165,260,III,50,Uncertain,1944,Uncertain,Google Maps,1,"Location based on archival data, startdate not mentioned. Type III mostly build around 44",10.186249,56.154956
166,260,NA,NA,Certain,1995,Uncertain,Google Earth Pro,4,Was last visible on Flyfotoarkivet in 1995,10.107009,56.150046
167,261,III,50,Uncertain,1944,Uncertain,Google Maps,1,"Location based on archival data, startdate not mentioned. Type III mostly build around 44",10.186142,56.154747
