id,BDnr,Type,Capacity,Certain_location,Location_startdate,Certain_startdate,origin_of_location,Accuracy,Notes,longitude,latitude
168,261,NA,NA,Certain,1995,Uncertain,Google Earth Pro,4,Was last visible on Flyfotoarkivet in 1995,10.107009,56.150046
169,263,III,50,Uncertain,1944,Certain,Archival data,3,"Not accurate location in archival data, startdate accurate",10.208399,56.162341
170,263,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,Unsure of the year of destruction,10.107009,56.150046
171,264,III,50,Uncertain,1944,Certain,Archival data,3,"Not accurate location in archival data, startdate accurate",10.200027,56.155584
172,264,NA,NA,Certain,1986,Uncertain,FlyfotoArkivet,4,Unsure of the year of destruction,10.107009,56.150046
173,265,III,50,Certain,1944,Certain,KML,5,Location-based on maps from 1987 start date on archival data,10.2091642232258,56.1642930263278
174,265,NA,NA,Certain,2011,Uncertain,Google Earth Pro,4,"Unsure of the year of destruction, seems to be 2011 on Google Earth Pro",10.107009,56.150046
175,266,III,50,Uncertain,1944,Certain,Archival data,3,"Location very unsure, the park is gone so hard to determine the location. Start date is stated to be 1944",10.208697,56.170303
176,266,III,50,Uncertain,1964,Certain,Archival data,3,"Location unsure, just stated to be Lystrupvej. Year of move 1964 in archival data",10.237601,56.199973
177,266,NA,NA,Certain,1984,Uncertain,FlyfotoArkivet,4,"Unsure of the year of destruction, must be before 1987 since it is not mentioned on those maps",10.107009,56.150046
178,267,III,50,Uncertain,1944,Certain,Archival data,3,"Location very unsure, the park is gone so hard to determine the location. Start date is stated to be 1944",10.209354,56.169512
179,267,III,50,Uncertain,1964,Certain,Archival data,3,"Location unsure, just stated to be Lystrupvej. Year of move 1964 in archival data",10.237145,56.199633
180,267,NA,NA,Certain,1984,Uncertain,FlyfotoArkivet,4,"Unsure of the year of destruction, must be before 1987 since it is not mentioned on those maps",10.107009,56.150046
181,272,III,50,Uncertain,1944,Certain,Archival data,3,"Location unsure, based on archival data. Year of construction based on archival data",10.203794,56.154829
182,272,III,50,Certain,1965,Certain,KML,5,Statdate stated to be 1965 in Archival data. Location FAIMS verified,10.171158205644,56.1966866991939
183,276,III,50,Uncertain,1944,Certain,Archival data,3,"Location unsure, based on archival data. Year of construction based on archival data",10.209992,56.156222
184,276,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Based on Flyfotoarkivet changes happened in the area around 1966, could have been moved there.",10.107009,56.150046
185,279,III,50,Uncertain,1944,Certain,Archival data,3,"Location unsure, based on archival data. Year of construction based on archival data",10.209765,56.156346
186,279,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Based on Flyfotoarkivet changes happened in the area around 1966, could have been moved there.",10.107009,56.150046
187,282,IIIA,100,Certain,1944,Uncertain,FAIMS,4,"No startdate, a type III most likely from 1944. Location FAIMS verified",10.2018657333333,56.1615187666667
188,284,III,50,Certain,1944,Certain,KML,5,Startdate in archival data loction FAIMS Verified,10.2090096522971,56.1455190782685
189,286,III,50,Uncertain,1944,Certain,Archival data,3,"Startdate in archival data location unsure, not accurate in archival data",10.206176,56.15521
190,286,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,"year of change unsure, most be before 1987",10.107009,56.150046
191,288,III,50,Certain,1944,Certain,Archival data,5,Location and startdate in archival data. FAIMS verified,10.20743185,56.1410126833333
192,290,III,50,Certain,1944,Certain,KML,5,"Location from maps 1987. Startdate from archival data. Unsure if still exist, could have been removed in 1974 based on flyfotorkivet",10.2142596216708,56.1470444594683
193,292,III,50,Certain,1944,Certain,FAIMS,5,Location and startdate in archival data. FAIMS verified,10.2074660333333,56.14122735
194,293,III,50,Certain,1944,Certain,FAIMS,5,Location and startdate in archival data. FAIMS verified,10.2074597333333,56.1408953333333
195,298,III,50,Certain,1944,Certain,Archival data,5,Location and startdate in archival data.,10.20721,56.14357
196,298,III,50,Certain,1988,Certain,FlyfotoArkivet,5,combined with 299 in 1988 based on archival data. FAIMS verified,10.2073044402469,56.1434897279909
197,299,III,50,Certain,1944,Certain,Archival data,5,Location and startdate in archival data.,10.207372,56.14341
198,299,III,50,Certain,1988,Certain,FlyfotoArkivet,5,combined with 298 in 1988 based on archival data. FAIMS verified,10.2073044402469,56.1434897279909
199,300,III,50,Certain,1944,Certain,KML,5,Location and startdate in archival data. FAIMS verified,10.2070965382324,56.143455717409
200,301,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and startdate based on archival data,10.203246,56.144512
201,301,III,50,Certain,1980,Certain,Google Maps,5,"Moved to Runevej, based on Tommys notes and maps from 1987",10.136367,56.173323
202,302,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and startdate based on archival data,10.203853,56.144619
203,302,NA,NA,Certain,1993,Uncertain,FlyfotoArkivet,4,Unsure iof year of move. Alot of visible changes to the area around 1993,10.107009,56.150046
204,303,III,50,Certain,1944,Certain,Google Maps,5,Location based on maps from 1987 and startdate based on archival data,10.203868,56.144483
205,303,NA,NA,Certain,1993,Uncertain,FlyfotoArkivet,4,Unsure iof year of move. Alot of visible changes to the area around 1993,10.107009,56.150046
206,304,III,50,Certain,1944,Certain,FAIMS,5,Location based on FAIMS data and startdate based on archival data,10.2029191833333,56.1434620833333
207,305,III,50,Certain,1944,Certain,FAIMS,5,Location based on FAIMS data and startdate based on archival data,10.2043096613887,56.1409188749893
208,308,III,50,Certain,1944,Certain,KML,5,Location based on FAIMS data and startdate based on archival data,10.2010409609757,56.1428392114533
209,309,III,50,Certain,1944,Certain,KML,5,Location based on FAIMS data and startdate based on archival data,10.2012527241488,56.1428630496242
210,310,III,50,Uncertain,1944,Certain,Archival data,3,Startdate stated in Archival data. Location not acurrate in archival data,10.194841,56.141252
211,310,NA,NA,Certain,1966,Certain,Archival data,5,Destoyed in 1966 based on archival data,10.107009,56.150046
212,311,III,50,Certain,1944,Certain,FAIMS,5,Location based on FAIMS data and startdate based on archival data,10.1954575986572,56.1414485705361
213,312,III,50,Certain,1944,Certain,FAIMS,5,Location based on FAIMS data and startdate based on archival data,10.1952786907117,56.1414012225237
214,319,III,50,Certain,1944,Certain,FAIMS,5,Location based on FAIMS data and startdate based on archival data,10.1840724160293,56.1395034176926
215,321,III,50,Certain,1944,Certain,FAIMS,5,Location based on FAIMS data and startdate based on archival data,10.1846243846834,56.1394909271806
216,322,III,50,Certain,1944,Certain,Google Maps,5,Startdate in archival data. FAIMS Verified,10.189525,56.13973
217,326,III,50,Certain,1944,Certain,Google maps,5,Location and startdate in Archival data,10.191119,56.139892
218,326,III,50,Uncertain,1968,Certain,Archival data,3,"Movedate in archival data. Combined with 1906, still called 326. Location not accurate from historical data",10.194884,56.187113
219,326,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,"Most have been destroyed before 1987, not on those maps",10.107009,56.150046
220,327,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS Verified,10.1913439119043,56.1399127194924
221,328,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS Verified,10.1928607591801,56.1400778768386
222,329,III,50,Certain,1944,Certain,Archival data,5,Location and startdate in Archival data,10.193286,56.140126
223,329,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,"Was destroyed, unsure when",10.107009,56.150046
224,330,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS Verified,10.1934966513254,56.1402165365024
225,335,III,50,Certain,1944,Certain,Archival data,5,Location and startdate in Archival data,10.206845,56.142019
226,335,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,"Location on maps from 1987, exact year of move uncertain",10.151812,56.123457
227,335,NA,NA,Certain,2005,Uncertain,Google Earth Pro,4,"Was destroyed, unsure when",10.107009,56.150046
228,337,III,50,Certain,1944,Certain,Archival data,5,Location and startdate in Archival data,10.184271,56.174583
229,337,III,50,Certain,1963,Certain,Archival data,5,On maps from 1987 date of move from archival data,10.1834821,56.17242585
230,342,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS Verified,10.191733,56.17449775
231,343,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS Verified,10.19161095,56.1743088666667
232,351,III,50,Uncertain,1968,Uncertain,Google maps,2,"Location-based on maps from 1987, maps not entirely accurate not sure when it was built",10.191719,56.189427
233,352,III,50,Uncertain,1944,Uncertain,Archival data,1,"Location based on the address in archival data is not accurate. No startdate, type III are normally from 1944",10.206049,56.17075
234,352,III,50,Certain,1974,Uncertain,FlyfotoArkivet,4,"Location based on maps from 1987. Visible on Flyfotoarkivet from 1974, combined with 353 and 354. Called 352",10.213638,56.127419
235,352,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Not visible from 1979 and onwards, gone today, unsure when",10.107009,56.150046
236,353,III,50,Uncertain,1944,Uncertain,Archival data,1,"Location based on the address in archival data is not accurate. No startdate, type III are normally from 1944",10.205646,56.170608
237,353,III,50,Certain,1974,Uncertain,FlyfotoArkivet,4,Location based on maps from 1987. Visible on Flyfotoarkivet from 1974. combined with 352 and 354. Called 352,10.213638,56.127419
238,353,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Not visible from 1979 and onwards, gone today, unsure when",10.107009,56.150046
239,354,III,50,Uncertain,1944,Uncertain,Archival data,1,"Location based on the address in archival data is not accurate. No startdate, type III are normally from 1944",10.205996,56.17077
240,354,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,Location based on maps from 1987. Visible on Flyfotoarkivet from 1974. combined with 352 and 353. Called 352,10.107009,56.150046
241,357,III,50,Uncertain,1944,Certain,Archival data,3,"Location based on archival data, not accurate. Startdate mentioned in archival data",10.201377,56.169753
242,357,IIIA,100,Certain,1966,Uncertain,KML,4,"Location from 1987 maps, still visible. Not sure of year of move. Not sure which shelter was combined with it",10.0956363295118,56.1915334009003
243,358,III,50,Uncertain,1944,Certain,Archival data,3,"Location based on archival data, not accurate. Startdate mentioned in archival data",10.201656,56.169617
244,358,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Was destroyed, unsure when",10.107009,56.150046
245,359,III,50,Uncertain,1944,Certain,Archival data,3,"Location based on archival data, not accurate. Startdate mentioned in archival data",10.201691,56.169379
246,359,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Was destroyed, unsure when",10.107009,56.150046
247,362,III,50,Certain,1944,Certain,KML,5,Location from 1987 maps startdate from archival data,10.2107064789841,56.1726025952284
248,362,NA,NA,Certain,2022,Certain,FAIMS,5,FAIMS claims it was destroyed in 2022,10.107009,56.150046
249,363,III,50,Certain,1944,Certain,Google maps,5,Location from 1987 maps startdate from archival data,10.211479,56.172029
250,363,NA,NA,Certain,2022,Certain,FAIMS,5,FAIMS claims it was destroyed in 2022,10.107009,56.150046
251,364,III,50,Certain,1944,Certain,Google Maps,5,Location from 1987 maps startdate from archival data,10.211546,56.171807
252,364,NA,NA,Certain,2022,Certain,FAIMS,5,FAIMS claims it was destroyed in 2022,10.107009,56.150046
253,365,III,50,Certain,1944,Certain,KML,5,Location from 1987 maps startdate from archival data,10.2110761038403,56.1695365930062
254,366,III,50,Certain,1944,Certain,KML,5,Location from 1987 maps startdate from archival data. FAIMS verified,10.2105170197021,56.1686462385203
255,367,III,50,Certain,1944,Certain,Google Maps,5,Location from 1987 maps startdate from archival data. FAIMS verified,10.209872,56.168798
256,368,III,50,Certain,1944,Certain,Google Maps,5,Location from 1987 maps startdate from archival data. FAIMS verified,10.209986,56.168667
257,369,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,"Location based on address in archival data, not accurate. Startdate noted in archival data",10.210099,56.169329
258,369,NA,NA,Certain,1987,Uncertain,FlyfotoArkivet,4,"Destroyed, not on maps from 1987, unsure when it was destroyed",10.107009,56.150046
259,370,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,Address in archival data not accurate. Startdate in archival data,10.213783,56.167089
260,370,III,50,Certain,1967,Certain,Archival data,5,"Moved, new address on maps form 1987 and FAIMS verified. Move date in archival data. Stated to be combined with 371. Called 370",10.1810419166668,56.15700996
261,371,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,Address in archival data not accurate. Startdate in archival data,10.213714,56.166999
262,371,III,50,Certain,1967,Certain,Archival data,5,"Moved, new address on maps form 1987 and FAIMS verified. Move date in archival data. Stated to be combined with 370. Called 370",10.1810419166668,56.15700996
263,372,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,Address in archival data not accurate. Startdate in archival data,10.213561,56.166785
264,372,III,50,Certain,1967,Certain,Archival data,5,"Moved, new address on maps form 1987 and FAIMS verified. Move date in archival data. Stated to be combined with 377. Called 372",10.1814191,56.1572059
265,377,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,Address in archival data not accurate. Startdate in archival data,10.213498,56.166693
266,377,III,50,Certain,1967,Certain,Archival data,5,"Moved, new address on maps form 1987 and FAIMS verified. Move date in archival data. Stated to be combined with 372. Called 372",10.1814191,56.1572059
267,378,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,Address in archival data not accurate. Startdate in archival data,10.213323,56.16641
268,378,III,50,Certain,1967,Certain,Archival data,5,"Moved, new address on maps form 1987 and FAIMS verified. Move date in archival data. Stated to be combined with 379. Called 378",10.181988,56.157096
269,379,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,Address in archival data not accurate. Startdate in archival data,10.213256,56.166316
270,379,III,50,Certain,1967,Certain,Archival data,5,"Moved, new address on maps form 1987 and FAIMS verified. Move date in archival data. Stated to be combined with 378. Called 378",10.181988,56.157096
271,380,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2051727662972,56.1383547473629
272,381,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2051257503929,56.1382703611571
273,382,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2016246279532,56.1363942549545
274,383,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2018049235803,56.1362715410474
275,386,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.19497391,56.13618129
276,387,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.1949739142709,56.1361812933734
277,388,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.1949961324447,56.1362521281337
278,389,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.1945572050933,56.1361692994807
279,390,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.1942805863348,56.1362516438658
280,394,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.1996226,56.1727144833333
281,395,III,50,Certain,1944,Uncertain,Archival data,4,"Location from 1987 maps startdate not mentioned, most III types are from 1944",10.2110242075766,56.1827420475916
282,395,NA,NA,Certain,2017,Certain,Google Earth Pro,5,"Visible on Google Earth Pro in 2016, 2017 the work started on removing shelters in that area",10.107009,56.150046
283,397,III,50,Certain,1944,Certain,KML,5,Startdate in archival data. FAIMS verified location,10.2020486750684,56.1762051940929
284,400,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2101806666667,56.1752335166667
285,401,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2100521,56.1751942333333
286,402,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2100315166667,56.1750387333333
287,403,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2099979333333,56.1748685833333
288,404,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2100248,56.17479345
289,405,III,50,Uncertain,1944,Uncertain,Archival data,1,"Location in archival data is not accurate. Startdate not mentioned. Type III are often from 1944, so it is guessed to be from that time",10.21494,56.173563
290,405,III,50,Certain,1964,Uncertain,FAIMS,4,Location FAIMS verified. Startdate not stated. Other shelters in the area is confirmed to be moved around that time.,10.1838771166667,56.1718434833333
291,406,III,50,Uncertain,1944,Uncertain,Archival data,1,"Location in archival data is not accurate. Startdate not mentioned. Type III are often from 1944, so it is guessed to be from that time",10.214518,56.173629
292,406,III,50,Certain,1964,Uncertain,FAIMS,4,Location FAIMS verified. Startdate not stated. Other shelters in the area is confirmed to be moved around that time.,10.1841577,56.17172635
293,409,III,50,Certain,1944,Certain,KML,5,Location mentioned in archival data FAIMS verified and visible from Google maps. Startdate mentioned in archival data,10.2178366976543,56.1741400537905
294,410,III,50,Certain,1944,Certain,KML,5,Startdate and location in archival data. In maps from 1987. Needs FAIMS,10.2158232348978,56.1732438714009
295,411,III,50,Certain,1944,Uncertain,FAIMS,4,"Location in archival data FAIMS verified. Startdate not mentioned. Type III are often from 1944, so it is guessed to be from that time.",10.2181114,56.1681050333333
296,411,III,50,Certain,1976,Uncertain,FAIMS,4,Stated to be combined with 412. Still called 411 unsure of the year they have been combined. Based on Flyfotoarkivet i was around 1976,10.2181114,56.1681050333333
297,412,III,50,Uncertain,1944,Uncertain,Archival data,2,"Location in archival data is not accurate. Startdate not mentioned. Type III are often from 1944, so it is guessed to be from that time",10.21768,56.167814
298,412,III,50,Certain,1976,Uncertain,FlyfotoArkivet,4,Stated to be combined with 411. Still called 411 unsure of the year they have been combined. Based on Flyfotoarkivet i was around 1976,10.2181114,56.1681050333333
299,414,III,50,Certain,1944,Certain,FAIMS,5,Location in archival data FAIMS verified. Startdate mentioned in archival data,10.1978143237468,56.1331201175201
300,414,III,50,Certain,1976,Uncertain,FAIMS,4,"Stated to be combined with 415. no year of change, due to changes on Flyfotoarkivet it is believed to have happened around 1976",10.1978143237468,56.1331201175201
301,415,III,50,Uncertain,1944,Certain,FlyfotoArkivet,3,Location uncertain found using location from archival data and flyfotoarkivet. It is in a wooded area so it's hard to tell accurately. Startdate mentioned in archival data,10.198156000000001,56.133073
302,415,III,50,Certain,1976,Uncertain,Archival data,4,"Stated to be combined with 414. no year of change, due to changes on Flyfotoarkivet it is believed to have happened around 1976. Part of 414 afterwards and called 414",10.1978143237468,56.1331201175201
303,419,III,50,Certain,1944,Certain,KML,5,Startdate in archival data location FAIMS verified,10.2060854183549,56.1793136959158
304,420,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data location FAIMS verified,10.2062450166667,56.17948205
305,422,III,50,Certain,1944,Uncertain,FAIMS,4,"Location in archival data FAIMS verified. Startdate not mentioned. Type III are often from 1944, so it is guessed to be from that time.",10.1857221166667,56.18119605
306,423,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2174906333333,56.1783012666667
307,424,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2175540666667,56.1784068166667
308,425,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2179599333333,56.1783840833333
309,426,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2179845333333,56.17841225
310,428,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2196314,56.1776762
311,429,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2201437333333,56.1776378166667
312,430,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2202788166667,56.1777136833333
313,431,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.22127805,56.17571795
314,432,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.22142145,56.1756171
315,433,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2221828333333,56.173913
316,434,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2221672333333,56.1737238333333
317,435,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2203398833333,56.17083775
318,436,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2202558666667,56.1706694666667
319,437,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2204940833333,56.1705179166667
320,438,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2205716666667,56.1703454833333
321,439,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2207125666667,56.17037355
322,440,III,50,Certain,1944,Certain,Google Maps,5,"Location and startdate in archival data. No FAIMS, but still visible with Google maps and Google Earth Pro",10.230921,56.177653
323,441,III,50,Certain,1944,Certain,Google Maps,5,"Location and startdate in archival data. No FAIMS, but still visible with Google maps and Google Earth Pro",10.231112,56.177487
324,442,III,50,Certain,1944,Certain,Google Maps,5,"Location and startdate in archival data. No FAIMS, but still visible with Google maps and Google Earth Pro",10.230948,56.17736
325,443,III,50,Certain,1944,Certain,KML,5,"Location and startdate in archival data. No FAIMS, but still visible with Google maps and Google Earth Pro",10.2299095817653,56.1763692674742
326,444,III,50,Uncertain,1944,Certain,Google Maps,2,"Location unsure. Mentioned in archival data but not accurate. Startdate in archival data, unsure if it is destroyed",10.221699,56.168936
327,445,III,50,Uncertain,1944,Certain,Archival data,3,Location unsure. Mentioned in archival data but not accurate. Startdate in archival data,10.215645,56.163445
328,445,NA,NA,Certain,1976,Uncertain,FlyfotoArkivet,4,Unsure of the year of destruction,10.107009,56.150046
329,446,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.21091635,56.1308411166667
330,447,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2111144166667,56.1306809166667
331,448,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.21259155,56.1302764
332,449,III,50,Certain,1944,Certain,KML,5,Startdate in archival data. FAIMS verified location,10.2121372688238,56.1299205211555
333,450,III,50,Certain,1944,Certain,Google Maps,5,Address in archival data accurate. Startdate in archival data,10.213613,56.127567
334,450,IIIA,100,Certain,1976,Uncertain,Tommy,4,"Year of move unsure. New location confirmed by Tommy, Shelter still visible today",10.096105,56.105296
335,451,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2136583,56.1272553833333
336,452,III,50,Certain,1944,Certain,Google Maps,5,Address in archival data accurate. Startdate in archival data,10.213601,56.1266
337,452,IIIA,100,Certain,1966,Uncertain,FlyfotoArkivet,4,"Location based on maps from 1987. Startdate not sure, changes to the area in 1966 on Flyfotoarkivet shows it could have happened around there",10.221364,56.194912
338,453,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2153822833333,56.1253619
339,454,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.21591,56.1253271333333
340,455,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2053528653619,56.1399071807904
341,456,III,50,Certain,1944,Certain,FAIMS,5,Startdate in archival data. FAIMS verified location,10.2055504180809,56.1397077159913
342,457,III,50,Certain,1944,Certain,Danmark set fra luften,5,Location based on description in archival data and  a picture from Danmark set fra luften,10.203933,56.129852
343,457,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Based on Flyfotoarkivet changes happened in the area around 1979, could have been destroyed there",10.107009,56.150046
344,458,III,50,Certain,1944,Certain,Danmark set fra luften,5,Location based on description in archival data and a picture from Danmark set fra luften,10.203927,56.129957
345,458,NA,NA,Certain,1979,Uncertain,Archival data,4,"Based on Flyfotoarkivet changes happened in the area around 1979, could have been destroyed there",10.107009,56.150046
