id,BDnr,Type,Capacity,Certain_location,Location_startdate,Certain_startdate,origin_of_location,Accuracy,Notes,longitude,latitude
346,459,III,50,Certain,1944,Certain,Danmark set fra luften,5,Location based on description in archival data and a picture from Danmark set fra luften,10.20392,56.130066
347,459,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Based on Flyfotoarkivet changes happened in the area around 1979, could have been destroyed there",10.107009,56.150046
348,460,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.197077,56.127024
349,461,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.197028,56.127053
350,462,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.196904,56.127106
351,463,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.196841,56.127142
352,464,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.2017965579319,56.1246442451887
353,465,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.201803,56.124532
354,466,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and  startdate from archival data",10.2175549152893,56.1809499774161
355,466,NA,NA,Certain,2017,Certain,Google Earth Pro,5,Goolge Earth Pro shows they were removed in 2017,10.107009,56.150046
356,467,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and startdate from archival data",10.2169519249722,56.181203703834
357,467,NA,NA,Certain,2017,Certain,Google Earth Pro,5,Goolge Earth Pro shows they were removed in 2017,10.107009,56.150046
358,468,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and startdate from archival data",10.2163485131875,56.1814674728068
359,468,NA,NA,Certain,2017,Certain,Google Earth Pro,5,Goolge Earth Pro shows they were removed in 2017,10.107009,56.150046
360,469,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and startdate from archival data",10.2158426480299,56.181672183526
361,469,NA,NA,Certain,2017,Certain,Google Earth Pro,5,Goolge Earth Pro shows they were removed in 2017,10.107009,56.150046
362,470,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and startdate from archival data",10.2151911992749,56.1818683577157
363,470,NA,NA,Certain,2017,Certain,Google Earth Pro,5,Goolge Earth Pro shows they were removed in 2017,10.107009,56.150046
364,471,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987 and startdate from archival data",10.189598,56.147114
365,471,III,50,Certain,1995,Uncertain,KML,4,"Location from maps 1987, unsure of the year of move 1995 shows changes to the area",10.195039,56.106296
366,472,III,50,Certain,1944,Certain,KML,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.2083250266979,56.1250982970517
367,473,III,50,Certain,1944,Certain,KML,5,"Location from archival data, maps from 1987 and still visible today, startdate from archival data",10.2072010613572,56.1227434001467
368,475,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987, startdate from archival data.",10.207028,56.12179
369,476,III,50,Uncertain,1944,Uncertain,Archival data,2,Location not sure based on archival data no startdate mentioned,10.194307,56.169308
370,476,NA,NA,Certain,1993,Uncertain,FlyfotoArkivet,4,"Destroyed, on maps from 1987 destroyed after that not sure when",10.107009,56.150046
371,477,III,50,Certain,1944,Certain,Archival data,5,"Startdate from archival record. Location from archival record, maps from 1987 and Google maps shows a shelter at the location.",10.206992,56.121549
372,478,III,50,Certain,1944,Certain,Archival data,5,"Location from archival data, maps from 1987, startdate from archival data.",10.206931,56.121161
373,479,III,50,Certain,1944,Certain,KML,5,"Location from archival data, maps from 1987, startdate from archival data.",10.20742592144,56.1180686184636
374,480,VIB,150,Certain,1961,Uncertain,KML,4,"Location from archival data, maps from 1987, FAIMS verified. Unsure of startdate, not mentioned but type VI is normally build after 1961",10.2012994626738,56.1502972260914
375,481,IVA,100,Certain,1961,Uncertain,KML,4,"Location from archival data, maps from 1987. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.1834701328484,56.1548128461159
376,481,NA,NA,Certain,2022,Uncertain,Google Earth Pro,4,"Unsure of destruction date, must be after 1987. 2022 saw alot of building in the area could have been destroyed as a part of that",10.107009,56.150046
377,482,IVA,100,Uncertain,1961,Uncertain,Archival data,2,Location not sure based on archival data no startdate mentioned,10.186027,56.159805
378,482,NA,NA,Certain,1986,Uncertain,FlyfotoArkivet,4,Unsure of year of destruction,10.107009,56.150046
379,483,IVA,100,Certain,1961,Uncertain,Archival data,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally built after 1961",10.19618655,56.1606919666667
380,484,VIA,100,Certain,1961,Uncertain,Archival data,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally built after 1961",10.2104990666667,56.1586330166667
381,485,IVA,100,Certain,1961,Uncertain,Archival data,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally built after 1961",10.2032855166667,56.1607794833333
382,486,IIIA,100,Certain,1944,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type III is normally built 1944",10.1948606,56.1694302833333
383,487,IVA,100,Certain,1961,Uncertain,KML,4,"Location from archival data, maps from 1987. Unsure of startdate, not mentioned but type IV is normally built after 1961",10.1982952300454,56.1685664672937
384,487,NA,NA,Certain,1993,Uncertain,FlyfotoArkivet,4,Unsure of destruction date,10.107009,56.150046
385,488,IVA,100,Certain,1961,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.2090759333333,56.1657132666667
386,489,IVA,100,Certain,1961,Uncertain,KML,3,"Location from archival data and maps from 1987. Unsure of startdate, not mentioned but type IV is normally built after 1961. Needs FAIMS to be sure if it still exists",10.2166354697166,56.1660082154206
387,490,IVA,100,Certain,1961,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.2089161833333,56.1728994166667
388,491,III,50,Certain,1944,Uncertain,KML,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type III is normally build 1944",10.2070420774615,56.1742170467764
389,492,IV,50,Certain,1961,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.21355635,56.174177
390,493,IVA,100,Certain,1961,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.20993655,56.1793290666667
391,494,IV,50,Certain,1961,Uncertain,FAIMS,4,"Location from archival data and maps from 1987 . Unsure of startdate, not mentioned but type IV is normally build after 1961",10.2046278990839,56.1837154635797
392,494,NA,NA,Certain,2017,Certain,Tommy,5,"Visible on Google Earth Pro in 2016, 2017 the work started on removing shelters in that area",10.107009,56.150046
393,495,IV,50,Certain,1961,Uncertain,FAIMS,4,"Location from archival data and maps from 1987 . Unsure of startdate, not mentioned but type IV is normally build after 1961",10.2079013833333,56.1832077833333
394,496,IVA,100,Uncertain,1961,Uncertain,Archival data,1,"Lcoation from archival data. Unsure of location not accurate. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.196482,56.182804
395,496,IV,50,Certain,1975,Uncertain,KML,3,"Unsure of year of move.On the maps from 1987, must have been before that. Unsure if still exists, needs FAIMS",10.1787673801785,56.1763023329102
396,497,IV,50,Uncertain,1961,Uncertain,Archival data,1,"Lcoation from archival data. Unsure of location not accurate. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.177455,56.176384
397,497,NA,NA,Certain,1986,Uncertain,FlyfotoArkivet,3,"Not on maps from 1987, must have been destroyed before that, not visible in any maps, so cant be sure of when it was destroyed, just that i was.",10.107009,56.150046
398,498,IV,50,Certain,1961,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.1880070666667,56.1673979833333
399,499,IVA,100,Certain,1961,Uncertain,KML,4,"Location from archival data, maps from 1987. Unsure of startdate, not mentioned but type IV is normally build after 1961. Is still visible on google maps, needs FAIMS",10.1935460640587,56.172764029576
400,500,IV,50,Certain,1961,Uncertain,KML,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.1966620981501,56.1487154840992
401,501,IV,50,Certain,1961,Uncertain,KML,3,"Location from archival data, maps from 1987. Unsure of startdate, not mentioned but type IV is normally build after 1961. Is not visible on google maps, needs FAIMS, unsure if it exists",10.1863695520089,56.1466018672576
402,502,IVA,100,Certain,1961,Uncertain,KML,4,"Location from archival data, maps from 1987. Unsure of startdate, not mentioned but type IV is normally build after 1961. Needs FAIMS",10.1818162651835,56.13922330543
403,503,IVA,100,Uncertain,1961,Uncertain,Archival data,2,"Lcoation from archival data. Unsure of location not accurate. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.190865,56.141408
404,503,NA,NA,Certain,1964,Certain,Archival data,5,Archival data claims it was destroyed in 1964,10.107009,56.150046
405,504,IV,50,Certain,1961,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.1967465666667,56.1458451666667
406,505,IVA,100,Certain,1961,Uncertain,FAIMS,4,"Location from archival data, maps from 1987 and FAIMS. Unsure of startdate, not mentioned but type IV is normally build after 1961",10.2072688,56.14496225
407,506,IVA,100,Certain,1961,Uncertain,KML,4,"Location from archival data, maps from 1987. Unsure of startdate, not mentioned but type IV is normally build after 1961. Is still visible on google maps, needs FAIMS",10.212889361415,56.1452034520494
408,507,III,50,Certain,1944,Uncertain,Google Maps,4,"Location from archival data, maps from 1987. Unsure of startdate, not mentioned but type III is normally build after 1944.",10.216766,56.162297
409,507,NA,NA,Certain,2022,Uncertain,Google Maps,4,Seems to have been moved in 2022 and there is currently alot of construction on the location,10.107009,56.150046
410,1500,IIIA,100,Certain,1944,Uncertain,Archival data,4,"No year of contruction, location from map from 1960's",10.237433,56.193736
411,1500,IIIA,100,Certain,1961,Certain,KML,5,Year of move from archival data. Location from archival data and maps from 1987,10.2345939679239,56.1951658600114
412,1501,III,50,Certain,1944,Uncertain,KML,4,"Location from the maps from th 60's and 1987. Needs FAIMS, no year of construction type III mostly from 1944",10.2188623349507,56.1866624424318
413,1502,III,50,Certain,1944,Uncertain,KML,4,"Location from the maps from th 60's and 1987. Needs FAIMS, no year of construction type III mostly from 1944",10.2259915853062,56.1852910025738
414,1503,III,50,Certain,1944,Uncertain,KML,4,"Location from the maps from th 60's and 1987. Needs FAIMS, no year of construction type III mostly from 1944",10.2291350673263,56.182474179118
415,1504,III,50,Certain,1944,Uncertain,KML,4,"Location from the maps from th 60's and 1987. Needs FAIMS, no year of construction type III mostly from 1944",10.235449,56.183469
416,1504,III,50,Certain,1988,Uncertain,KML,4,"based on the maps from 1987 it was moved after the maps were made since it is drawn on with a blue pen, exact year not mentioned",10.2337215272446,56.1838058013183
417,1505,III,50,Certain,1944,Uncertain,Archival data,4,Location from the maps from th 60's and 1987. No year of construction type III mostly from 1944,10.238185,56.187474
418,1505,III,50,Certain,1962,Certain,FlyfotoArkivet,5,"Location based on maps from 60's and 1987, year of move from archival data. Needs FAIMS",10.2378794329606,56.1862435069087
419,1506,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.246632,56.190592
420,1509,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.229307,56.191764
421,1510,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.243072,56.192197
422,1512,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.2203303,56.1947171
423,1513,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.226884,56.197777
424,1515,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's . No year of construction,10.2487094795913,56.1946665842186
425,1515,III,50,Certain,1966,Certain,Archival data,5,combinded with shelter 1916 based on archival data location from maps from 1987 needs FAIMS unsure if still exists,10.2487094795913,56.1946665842186
426,1516,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's . No year of construction,10.247052,56.194723
427,1516,III,50,Certain,1966,Certain,Archival data,5,combinded with shelter 1915 based on archival data. Called 1915 from this point unwards. location from maps from 1987 needs FAIMS unsure if still exists,10.2487094795913,56.1946665842186
428,1517,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's . No year of construction,10.2345939679239,56.1951658600114
429,1517,NA,NA,Certain,1961,Certain,Archival data,5,Based on archival data it was destroyed in 1961,10.107009,56.150046
430,1519,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.266848,56.202599
431,1520,III,50,Certain,1944,Uncertain,KML,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.2709505288003,56.1990937867415
432,1605,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's . No year of construction,10.182812,56.132432
433,1605,NA,NA,Certain,1961,Uncertain,FlyfotoArkivet,4,It must have been destroyed before 1987 since it is not visible on that map,10.107009,56.150046
434,1606,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,"Is not on the maps from the 60's but is on the maps from 1987 must have been build in between, is visible from 1974 on Flyfotoarkivet",10.220795,56.195015
435,1607,III,50,Certain,1944,Uncertain,KML,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.1863846362444,56.1264772605937
436,1608,III,50,Certain,1944,Uncertain,KML,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.1843124761141,56.1270298766114
437,1609,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's . No year of construction,10.176948,56.126518
438,1609,III,50,Certain,1963,Certain,KML,5,Year of move stated in archival data. Location on maps from 1987. Needs FAIMS,10.178842,56.124375
439,1610,III,50,Certain,1944,Uncertain,KML,4,"Location based on maps from 60's and 1987,  Needs FAIMS, still visible. No year of construction",10.168741,56.126107
440,1614,III,50,Certain,1944,Uncertain,Archival data,4,"No year of construction. Type III mostly from 1944. Location from maps from 60's, have been moved",10.169884,56.129665
441,1614,III,50,Certain,1980,Uncertain,FlyfotoArkivet,4,"Location from maps 1987, unsure of the year of move 1980 shows changes to the area and the text on the shelter on the maps from 1978 seems to have been drawn on later on",10.076059,56.108855
442,1617,III,50,Certain,1944,Uncertain,KML,4,Location based on maps from 60's . No year of construction,10.1619323955385,56.1235243574695
443,1617,III,50,Certain,1962,Certain,Archival data,5,the archival data shows it was combined in  1962 with 1618. Still called 1617 and still visible as type IIIA,10.1619323955385,56.1235243574695
444,1618,III,50,Certain,1944,Uncertain,KML,4,Location based on maps from 60's . No year of construction,10.161566,56.121887
445,1618,III,50,Certain,1962,Certain,Archival data,5,the archival data shows it was combined in  1962 with 1617. Called 1617 and still visible as type IIIA,10.1619323955385,56.1235243574695
446,1620,III,50,Certain,1944,Certain,Archival data,4,Location based on maps from 60's and 1987. No year of construction. Needs FAIMS unsure if it still exits,10.152925,56.123201
447,1623,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's . No year of construction,10.15907,56.126986
448,1623,III,50,Certain,1990,Certain,KML,5,Location and year of move from KML file and Tommys data,10.1367275719015,56.17327
449,1624,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.168381,56.128361
450,1701,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's . No year of construction,10.14443,56.153833
451,1701,IIIA,100,Certain,1968,Uncertain,FlyfotoArkivet,4,"Location from maps 1987. Unsure of date of move, other shelters was moved in the same area at this time. Still visible",10.192208,56.189106
452,1702,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's and 1987,  Needs FAIMS. No year of construction",10.1485407854064,56.1541436403169
453,1704,III,50,Certain,1961,Certain,Archival data,5,"Location based on maps from 60's, 1987 and FAIMS. Year of move based on archival data. Not sure of were it was moved from? It does not mention former location in archival data, only the current",10.1582095333333,56.1543069
454,1706,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's, 1987 and FAIMS. Unsure of year of construction",10.1696733166667,56.1561945
455,1708,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's. No construction data but type III are mostly from 1944,10.172128,56.156985
456,1708,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,The shelter is not on the maps from 1987 and changes to the area hints at the shelter being destroyed around 1966,10.107009,56.150046
457,1709,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's, 1987 and FAIMS. Unsure of year of construction",10.171664,56.153203
458,1710,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's and 1987. No year of construction,10.1642616505729,56.1519861331433
459,1710,NA,NA,Certain,1979,Uncertain,FlyfotoArkivet,4,"Shelter not there anymore, but is on the maps from 1987. 1979 saw some changes to the area, could have been destroyed there.",10.107009,56.150046
460,1711,III,50,Certain,1944,Uncertain,KML,4,"Location based on maps from 60's, 1987 and FAIMS. Unsure of year of construction",10.1601919152077,56.1509239750747
461,1712,III,50,Certain,1944,Uncertain,KML,4,Location based on maps from 60's and 1987. No year of construction.,10.1542032506271,56.1485657651798
462,1712,NA,NA,Certain,1996,Certain,KML,5,Tommys data and KML claims it was destroyed in 1996,10.107009,56.150046
463,1713,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.148211252275,56.1508595172895
464,1713,III,50,Certain,1965,Certain,Archival data,5,"Based on archival data it was moved in 1965, appears on maps from 1987 needs FAIMS",10.14859,56.150555
465,1714,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's and 1987. No year of construction.,10.1628255593961,56.1459963936966
466,1715,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.159584,56.145788
467,1715,III,50,Certain,1986,Certain,FAIMS,5,Location and year of move from maps from 1987 and FAIMS,10.1597596333333,56.1464094333333
468,1716,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.153477,56.146554
469,1716,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Shelter not on maps from 1987, must have been destroyed before that. Changes to area in 1966 could be around that time",10.107009,56.150046
470,1719,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.14879,56.156529
471,1719,NA,NA,Certain,1965,Certain,Archival data,5,"Archival data claims it was moved in 1965 and combined with an unknown shelter on Lystrupvej, since it can't be traced more than that it is instead stated to be destroyed in this sheet",10.107009,56.150046
472,1720,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's and 1987. No year of construction.,10.1553029776708,56.1574845034679
473,1723,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.16701,56.158868
474,1723,NA,NA,Certain,1966,Uncertain,Archival data,4,"Shelter not on maps from 1987, must have been destroyed before that. Changes to area in 1966 could be around that time",10.107009,56.150046
475,1724,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.1658595333333,56.1538845666667
476,1724,IIIA,100,Certain,1966,Certain,Archival data,5,"changes to the shelter in 1966,changes from type III to IIIA, unsure which shelter it was combined with.on the maps from 1987 nd has FAIMS ID",10.1658595333333,56.1538845666667
477,1725,III,50,Certain,1944,Uncertain,Archival data,4,"Location based on maps from 60's, 1987 and FAIMS. Unsure of year of construction",10.15823515,56.15424655
478,1727,IVA,100,Certain,1961,Uncertain,Archival data,4,"Location based on maps from 60's, 1987 and FAIMS. Unsure of year of construction",10.1641298833333,56.1551963666667
479,1728,III,50,Certain,1944,Uncertain,FAIMS,4,"Location based on maps from 60's, 1987 and FAIMS. Unsure of year of construction",10.1612900833333,56.1482860666667
480,1729,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.156679,56.157726
481,1804,IV,50,Certain,1961,Uncertain,Archival data,4,"Location based on maps from 60's, 1987 and FAIMS. Unsure of year of construction",10.1680431201957,56.1652002860448
482,1805,IV,50,Certain,1961,Uncertain,Archival data,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.1578199257387,56.1702538963743
483,1902,III,50,Certain,1944,Uncertain,KML,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.1783942048468,56.1148854964741
484,1903,III,50,Certain,1944,Uncertain,KML,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.1889808657943,56.1169799613696
485,1906,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.201683,56.1181855
486,1906,III,50,Certain,1968,Certain,Archival data,5,Based on archival data it was combined with 326 in 1968 called 326 afterwards,10.194884,56.187113
487,1906,NA,NA,Certain,1974,Uncertain,FlyfotoArkivet,4,Year of destruction uncertain,10.107009,56.150046
488,1909,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.202574,56.113242
489,1911,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.207233,56.114207
490,1912,III,50,Certain,1944,Uncertain,Archival data,4,Location from maps from 60's no construction date,10.220533,56.110143
491,1912,NA,NA,Certain,1966,Uncertain,FlyfotoArkivet,4,"Shelter not on maps from 1987, must have been destroyed before that. Changes to area in 1966 could be around that time",10.107009,56.150046
492,1915,III,50,Certain,1944,Uncertain,KML,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.141720434754,56.1044070355166
493,1916,III,50,Certain,1944,Uncertain,Archival data,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.1343989143563,56.0961171376854
494,1917,IV,50,Certain,1961,Uncertain,Archival data,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.2095656375238,56.1125943138671
495,1918,IV,50,Certain,1961,Uncertain,Archival data,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.2092767563876,56.116454369367
496,2001,IV,50,Certain,1961,Uncertain,KML,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.0938968248128,56.1529010065201
497,2002,IV,50,Certain,1961,Uncertain,KML,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.1010808543556,56.1539949613797
498,2003,IV,50,Certain,1961,Uncertain,KML,4,Location based on maps from 60's and 1987. Unsure of year of construction,10.1127739024331,56.1527547874712
499,9999,IIIA,100,Certain,1974,Uncertain,FlyfotoArkivet,4,Location based on maps from 1987. Unsure of year of construction,10.1703671153095,56.1967897400044
