ID,BDnr_1987,Map_1987,BD_Type_1987_Tommy,BD_Type_1987_Kommune,Pub_size_Tommy,Pub_size_Kommune,Address_1987,Long_1987_kml,Lat_1987_kml,Coordinats_changed_by_Andreas,Status_1987,Status_2024,Year_of_Change,Notes_A,FAIMS_verified,FAIMS_ID,FAIMS_Latitude,FAIMS_Longitude,FAIMS_Type,Notes_A_FAIMS,Agreement_on_Type,Final_type,Notes_A_Type,Final_Pub_Size,X1987_Location_Based_on,X1987_Location_Accuracy,Final_Longitude_2024,Final_Latitude_2024,X2024_Location_Based_On,X2024_Location_Accuracy,Needs_Revisit,Year_of_Construction,longitude,latitude
116,232,35,III,III,50,50,Ingerslevs Boulevard v/11,10.194095,56.144436,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.194095,56.144436
117,231,35,III,III,50,50,Ingerslevs Boulevard v/19,10.192947707335,56.1443610374308,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.192947707335,56.1443610374308
120,501,34,IV,IV,50,50,Læssøegade v/boldbanen bag skolen,10.1863695520089,56.1466018672576,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IV,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.1863695520089,56.1466018672576
123,471,34/65,III,III,50,50,Steinmannsgade,10.189598,56.147114,YES,NA,moved,1995,Andreas changed location to one in maps from 1987 and google maps due to same location as another. Based on the comments written on the map 65 from 1987 this shelter was moved to Ringvej Syd v/ Nordlige Bjergevej,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.106296,10.195039,Google Maps,3,Needs FAIMS,NA,10.189598,56.147114
124,222,34/65,III,III,50,50,Steinmannsgade,10.189749,56.146997,YES,NA,moved,1995,Andreas changed location to one in maps from 1987 and google maps due to same location as another. Based on the comments written on the map 65 from 1987 this shelter was moved to Ringvej Syd v/ Nordlige Bjergevej,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.1061,10.195768,Google Maps,3,Needs FAIMS,NA,10.189749,56.146997
128,260,31,III,III,50,50,Daugbjergvej i Materielgården,10.186249,56.154956,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186249,56.154956
129,261,31,III,III,50,50,Daugbjergvej i Materielgården,10.186142,56.154747,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.186142,56.154747
130,481,31,IV A,IV A,100,100,Daugbjergvej v/Vester Ringgade,10.1834701328484,56.1548128461159,NO,PR,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IVA,no FAIMS,100,KML,2,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.1834701328484,56.1548128461159
135,378,31,III A,III A,100,100,Oldjordsvej bag legeplads,10.181988,56.157096,YES,NA,Exist,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,Yes,107,56.1569879166667,10.1819734666667,III,"More accurate then maps from 1987, location should be changed to match FAIMS",No,NA,NA,NA,Google Maps,1,56.157096,10.181988,Google Maps,1,FAIMS type does not match the type from the Commune and Tommys data,NA,10.181988,56.157096
136,372,31,III A,III A,100,100,Oldjordsvej bag legeplads,10.181094,56.157046,YES,NA,Exist,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,Yes,106,56.1572059,10.1814191,III,"More accurate then maps from 1987, location should be changed to match FAIMS",No,NA,NA,NA,FAIMS,2,56.1572059,10.1814191,FAIMS,2,FAIMS type does not match the type from the Commune and Tommys data,NA,10.1814191,56.1572059
137,370,31,III A,III A,100,100,Oldjordsvej bag legeplads,10.18057,56.15698,YES,NA,Exist,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,Yes,105,56.15700996,10.1810419166668,III,"More accurate then maps from 1987, location should be changed to match FAIMS",No,NA,NA,NA,FAIMS,5,56.15700996,10.1810419166668,FAIMS,5,FAIMS type does not match the type from the Commune and Tommys data,NA,10.1810419166668,56.15700996
143,120,26,III,III,50,50,Viborgvej v/Vester Kirkegård,10.180485,56.161504,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.161504,10.180485,Google Maps,2,Needs FAIMS,NA,10.180485,56.161504
144,121,26,III,III,50,50,Viborgvej v/Vester Kirkegård,10.180068,56.161643,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.161643,10.180068,Google Maps,2,Needs FAIMS,NA,10.180068,56.161643
148,1805,41,IV,IV,50,50,Viborgvej overfor 184,10.1578199257387,56.1702538963743,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IV,no FAIMS,50,KML,2,56.1702538963743,10.1578199257387,KML,2,Needs FAIMS,NA,10.1578199257387,56.1702538963743
150,357,16,III A,III A,100,100,Tilst Vestervej,10.0956363295118,56.1915334009003,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,2,56.1915334009003,10.0956363295118,KML,2,Needs FAIMS,NA,10.0956363295118,56.1915334009003
151,258,16,III A,III A,100,100,Tilst Vestervej,10.091841732643,56.1898714687356,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,2,56.1898714687356,10.091841732643,KML,2,Needs FAIMS,NA,10.091841732643,56.1898714687356
152,272,15,III,III,50,50,Kirstinesminde,10.171158205644,56.1966866991939,NO,NA,Exist,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1966866991939,10.171158205644,KML,2,Needs FAIMS,NA,10.171158205644,56.1966866991939
161,125,26,III,III,50,50,Vester Ringgade overfor 166,10.189834,56.16707,YES,ST,NA,No known change,Location is based on the maps from 1987 and google maps and added by Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs year of changes. Can't be seen on maps, must likely moved or destroyed",NA,10.189834,56.16707
163,181,27,III,IV,50,50,Langelandsgade overfor 106,10.19693,56.163872,YES,ST,Exist,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,Yes,166,56.1640062166667,10.19687745,III,location is 14 meters off on Google earth 2024,No,NA,NA,NA,KML,4,56.163872,10.19693,KML,4,The Commune claims its a IV but FAIMS and tommy states it a III,NA,10.19693,56.163872
174,507,28,III,III,50,50,Sverigesgade v/Lystbådepladsen,10.216766,56.162297,YES,NA,NA,No known change,Location is based on the maps from 1987 and google maps and added by Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs year of changes. Can't be seen on maps, must likely moved or destroyed",NA,10.216766,56.162297
175,444,29,III,III,50,50,Riiskovstien ned for Klintegården,10.221699,56.168936,YES,NA,NA,No known change,Location is based on the maps from 1987 and google maps and added by Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs year of changes. Can't be seen on maps, must likely moved or destroyed",NA,10.221699,56.168936
176,489,28,IV A,IV A,100,100,Sandgravvej,10.2166354697166,56.1660082154206,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IVA,no FAIMS,100,KML,2,56.1660082154206,10.2166354697166,KML,2,Needs FAIMS,NA,10.2166354697166,56.1660082154206
177,265,28,III,III,50,50,Nørrebrogade overfor skolen,10.2091642232258,56.1642930263278,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,moved_destroyed,"Needs year of changes. Can't be seen on maps, must likely moved or destroyed",NA,10.2091642232258,56.1642930263278
179,259,28,III,III,50,50,Vennelyst Boulevard v/O. Worms Allé,10.2058879708642,56.1657843052486,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,1,NA,NA,NA,moved_destroyed,"Needs year of changes. Can't be seen on maps, must likely moved or destroyed",NA,10.2058879708642,56.1657843052486
185,365,28,III,III,50,50,Johanneskirken,10.2110761038403,56.1695365930062,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs year of changes. Can't be seen on maps, must likely moved or destroyed",NA,10.2110761038403,56.1695365930062
199,440,24,III,III,50,50,Riisskov v/Sjette Frederiks Kro,10.230921,56.177653,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.177653,10.230921,Google Maps,3,Needs FAIMS,NA,10.230921,56.177653
200,441,24,III,III,50,50,Riisskov v/Sjette Frederiks Kro,10.231112,56.177487,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.177487,10.231112,Google Maps,3,Needs FAIMS,NA,10.231112,56.177487
201,442,24,III,III,50,50,Riisskov v/Sjette Frederiks Kro,10.230948,56.17736,YES,NA,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.17736,10.230948,Google Maps,3,Needs FAIMS,NA,10.230948,56.17736
202,443,24,III,III,50,50,Riisskov v/Sjette Frederiks Kro,10.2299095817653,56.1763692674742,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1763692674742,10.2299095817653,KML,2,Needs FAIMS,NA,10.2299095817653,56.1763692674742
203,1502,11,III,III,50,50,Asylvej v/Vester Skovvej,10.2259915853062,56.1852910025738,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1852910025738,10.2259915853062,KML,2,Needs FAIMS,NA,10.2259915853062,56.1852910025738
204,1503,12,III,III,50,50,Øster Skovvej 10 v/ Krathusvej,10.2291350673263,56.182474179118,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.2291350673263,56.182474179118
205,1504,12/13,III,III,50,50,Stationsgade ved 25,10.2353734067556,56.1834511561196,NO,NA,moved,missing,texts on map 13 stats it was moved down the rode. The location on map 13 must therefore be the original. The location on map 12 is drawn on and is therefore likely the new location,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1838058013183,10.2337215272446,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.2353734067556,56.1834511561196
206,1505,14,III,III,50,50,Rolighedvej 20,10.2378794329606,56.1862435069087,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.2378794329606,56.1862435069087
207,1510,8,III,III,50,50,Fortevej bag Regina,10.2431826295926,56.1921667609075,NO,NA,Exist,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,4,56.1921667609075,10.2431826295926,KML,4,Needs FAIMS,NA,10.2431826295926,56.1921667609075
208,1506,9,III,III,50,50,Bellevue,10.2466464507823,56.1905803203712,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.2466464507823,56.1905803203712
209,1515,6,III A,III A,100,100,Når. Strandvej v/tennisbaner,10.2487094795913,56.1946665842186,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,2,56.1946665842186,10.2487094795913,KML,2,Needs FAIMS,NA,10.2487094795913,56.1946665842186
210,1519,2,III,III,50,50,Når. Strandvej 159,10.2667900108931,56.202610435118,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.2667900108931,56.202610435118
211,1520,2,III,III,50,50,Humlevej udfor Sandagervej,10.2709505288003,56.1990937867415,NO,NA,Exist,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,56.1990937867415,10.2709505288003,KML,3,Needs FAIMS,NA,10.2709505288003,56.1990937867415
215,1500,5,III A,III A,100,100,Ellebjergvej v/Fortegården,10.2345939679239,56.1951658600114,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,KML,2,56.1951658600114,10.2345939679239,KML,2,Needs FAIMS,NA,10.2345939679239,56.1951658600114
216,1509,7,III,III,50,50,Skolevangs Allé i anlægget,10.2292930221899,56.1917742018817,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1917742018817,10.2292930221899,KML,2,Needs FAIMS,NA,10.2292930221899,56.1917742018817
217,1513,3,III,III,50,50,Rigelsvej v/Grenåvej,10.2269283781807,56.1977683272747,NO,PR,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,5,56.1977683272747,10.2269283781807,KML,5,Needs FAIMS,NA,10.2269283781807,56.1977683272747
218,1512,4,III,III,50,50,Grenåvej v/Fortebakken (Skolevangs Allé),10.220619,56.194634,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,3,56.194634,10.220619,Google Maps,3,Needs FAIMS,NA,10.220619,56.194634
219,158,4,III A,III A,100,100,Grenåvej v/Fortebakken,10.220849,56.19491,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,3,56.19491,10.220849,Google Maps,3,Needs FAIMS,NA,10.220849,56.19491
220,452,4,III A,III A,100,100,Grenåvej v/Fortebakken,10.221364,56.194912,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,1,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.221364,56.194912
221,1606,4,III A,III A,100,100,Grenåvej v/Fortebakken,10.220795,56.195015,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,1,56.195015,10.220795,Google Maps,3,Needs FAIMS,NA,10.220795,56.195015
222,1501,10,III,III,50,50,Grenåvej 126,10.2188623349507,56.1866624424318,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1866624424318,10.2188623349507,KML,2,"Needs FAIMS, unsure if still exist",NA,10.2188623349507,56.1866624424318
223,466,19,III,III,50,50,Riisvangs Allé udfor 3,10.2175549152893,56.1809499774161,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.2175549152893,56.1809499774161
224,467,19,III,III,50,50,Riisvangs Allé udfor 7,10.2169519249722,56.181203703834,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.2169519249722,56.181203703834
225,468,19,III,III,50,50,Riisvangs Allé udfor 11,10.2163485131875,56.1814674728068,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.2163485131875,56.1814674728068
226,469,19,III,III,50,50,Riisvangs Allé udfor 13,10.2158426480299,56.181672183526,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.2158426480299,56.181672183526
227,470,19,III,III,50,50,Riisvangs Allé udfor 15,10.2151911992749,56.1818683577157,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.2151911992749,56.1818683577157
228,395,19,III,III,50,50,Riisvangs Allé udfor 28,10.2110242075766,56.1827420475916,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.2110242075766,56.1827420475916
230,494,18,IV,IV,50,50,Riisvangs Allé v/Niels Ebbesens Plads,10.2046278990839,56.1837154635797,NO,ST,Destoyed,missing,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IV,no FAIMS,50,KML,3,NA,NA,NA,moved_destroyed,"Needs date of changes the shelter is no longer visible, so its probably gone",NA,10.2046278990839,56.1837154635797
231,131,18,III,III,50,50,Randersvej v/Lindholmvej,10.193997,56.187709,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.187709,10.193997,Google Maps,2,Needs FAIMS,NA,10.193997,56.187709
232,214,18,III A,III A,100,100,Randersvej v/Lindholmvej,10.193833,56.187861,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,2,56.187861,10.193833,Google Maps,2,Needs FAIMS,NA,10.193833,56.187861
233,206,18,III A,III A,100,100,Randersvej v/Lindholmvej,10.193276,56.188254,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,2,56.188254,10.193276,Google Maps,2,Needs FAIMS,NA,10.193276,56.188254
234,1701,18,III A,III A,100,100,Randersvej v/Lindholmvej,10.192208,56.189106,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS,100,Google Maps,2,56.189106,10.192208,Google Maps,2,Needs FAIMS,NA,10.192208,56.189106
235,351,18,III,III,50,50,Randersvej v/Lindholmvej,10.191719,56.189427,YES,ST,NA,No known change,Andreas changed location to one in maps from 1987 and google maps due to same location as another.,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,2,56.189427,10.191719,Google Maps,2,Needs FAIMS,NA,10.191719,56.189427
236,397,22,III,III,50,50,Randersvej 76 v/Skovvangsvej,10.2020486750684,56.1762051940929,NO,ST,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1762051940929,10.2020486750684,KML,2,Needs FAIMS,NA,10.2020486750684,56.1762051940929
245,410,23,III,III,50,50,Herluf Trollesgade 42 i gården,10.2158232348978,56.1732438714009,NO,PR,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,56.1732438714009,10.2158232348978,KML,2,Needs FAIMS,NA,10.2158232348978,56.1732438714009
258,486,27,III,III,50,50,Vester Ringgade v/Hangøvej,10.194748,56.169473000000004,YES,ST,Exist,No known change,Location is based on the maps from 1987 and google maps and added by Andreas,Yes,276,56.1694302833333,10.1948606,III A,Location is 5 meters off on google maps 2024,No,NA,NA,NA,FAIMS,4,56.1694302833333,10.1948606,FAIMS,4,"FAIMS claims IIIa, Tommy and the Commune state its a III",NA,10.1948606,56.1694302833333
259,476,27,III,III,50,50,Vester Ringgade v/Hangøvej,10.194307,56.169308,YES,ST,NA,No known change,Location is based on the maps from 1987 and google maps and added by Andreas,No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs FAIMS, unsure if still exist",NA,10.194307,56.169308
260,499,21,IV A,IV A,100,100,Katrinebjergvej 81,10.1935460640587,56.172764029576,NO,NA,NA,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IVA,no FAIMS,100,KML,2,56.172764029576,10.1935460640587,KML,2,Needs FAIMS,NA,10.1935460640587,56.172764029576
270,496,20,IV,IV,50,50,Hasle Ringvej v/ Paludan Müllers vej,10.1787673801785,56.1763023329102,NO,NA,NA,No known change,"No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1987",No,NA,NA,NA,NA,NA,Yes,IV,no FAIMS,50,KML,2,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.1787673801785,56.1763023329102
271,487,27,IV A,IV A,100,100,Langelandsgade v/Universitetsparken 513,10.1982952300454,56.1685664672937,NO,NA,NA,No known change,"No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1988",No,NA,NA,NA,NA,NA,Yes,IVA,no FAIMS,100,KML,2,NA,NA,NA,moved_destroyed,"Needs FAIMS, unsure if still exist",NA,10.1982952300454,56.1685664672937
272,111,31,III,III,50,50,Silkeborgvej v/ Ceresbyen 21,10.1898346882758,56.1565949719496,YES,NA,NA,No known change,"Andreas changed location to one in maps from 1987 and google maps due to same location as another. No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1988",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs FAIMS, unsure if still exist",NA,10.1898346882758,56.1565949719496
273,205,32,III,NA,50,NA,Emanuel Sejrs Gade v/ Kunsthal Aarhus,10.201107,56.154784,YES,NA,NA,No known change,"Andreas changed location to one in maps from 1987 and google maps due to same location as another. No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1988",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS or Kommune,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs FAIMS, unsure if still exist",NA,10.201107,56.154784
274,204,32,III,NA,50,NA,J. M. Mørks gade v/ Christiansgade,10.202561,56.154961,YES,NA,NA,No known change,"Andreas changed location to one in maps from 1987 and google maps due to same location as another. No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1988",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS or Kommune,50,Google Maps,1,NA,NA,NA,moved_destroyed,"Needs FAIMS, unsure if still exist",NA,10.202561,56.154961
275,210,32,III,III,50,50,Frederiks Allé v/ Det Mosaiske Troessamfunds kirkegård,10.2008300473431,56.1520270399953,NO,NA,NA,No known change,"No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1987",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,NA,"Needs FAIMS, unsure if still exist",NA,10.2008300473431,56.1520270399953
276,290,36,III,NA,50,NA,Jærgergårdsgade v/ Celebesvej,10.2142596216708,56.1470444594683,NO,NA,NA,No known change,"No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1987",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS or Kommune,50,KML,2,NA,NA,NA,moved_destroyed,"Needs FAIMS, unsure if still exist",NA,10.2142596216708,56.1470444594683
277,1710,46,III,III,50,50,Vibyvej v/ Parken Åbyhøj,10.1642616505729,56.1519861331433,NO,NA,moved,missing,"Andreas has added the fact that it has been moved due to notes in KML and the maps from 1987. No address in TommyShelterAttributes file, added by Andreas using the location given by the maps from 1987",No,NA,NA,NA,NA,NA,Yes,III,no FAIMS,50,KML,2,NA,NA,NA,moved_destroyed,"Needs FAIMS, unsure if still exist, needs date of changes",NA,10.1642616505729,56.1519861331433
278,9999,15,III A,NA,100,NA,Kirstinesminde,10.1703671153095,56.1967897400044,NO,NA,Exist,No known change,No notes from Andreas,No,NA,NA,NA,NA,NA,Yes,IIIA,no FAIMS or Kommune,100,KML,4,56.1967897400044,10.1703671153095,KML,4,Needs FAIMS,NA,10.1703671153095,56.1967897400044
