id,longitude,latitude
200,10.207442433333334,56.14344081666667
201,10.207552548068271,56.14364712630468
202,10.207556042657778,56.14374704313749
203,10.207612682714016,56.143845954130704
204,10.207398993260336,56.14397180015376
205,10.207324881053337,56.14398107225458
206,10.20727037388368,56.144083658055415
207,10.204309661388685,56.14091887498927
208,10.205352865361917,56.13990718079035
209,10.205550418080902,56.13970771599126
210,10.205172766297157,56.1383547473629
211,10.205125750392927,56.13827036115713
212,10.201804923580282,56.13627154104743
213,10.201624627953183,56.136394254954496
214,10.19781432374682,56.13312011752011
NA,10.197743069536664,56.13317362620678
215,10.19497391427086,56.13618129337341
216,10.194996132444674,56.13621508193549
217,10.194719032842762,56.13625212813375
218,10.194557205093346,56.13616929948073
219,10.194280586334797,56.13625164386577
220,10.209440179447729,56.14549269365404
221,10.175514957767252,56.14041566741725
222,10.176307992089251,56.140584710255986
223,10.18407241602925,56.13950341769264
224,10.184624384683378,56.13949092718062
225,10.189494132956748,56.139696528538
226,10.19134391190429,56.13991271949235
227,10.19172650244262,56.13996291026706
228,10.192860759180055,56.14007787683858
229,10.19349665132542,56.14021653650239
230,10.195226520863413,56.14057183101715
231,10.195278690711664,56.14140122252368
232,10.195457598657196,56.141448570536134
233,10.193208827027286,56.14131351609982
100,10.176955833333333,56.15670731666667
234,10.193111596154104,56.14152738819127
235,10.192126720343502,56.142211169954805
101,10.177467733333334,56.15683501666667
102,10.177815416666666,56.156769483333335
236,10.18648517283857,56.142089393043705
103,10.179096916666667,56.15684295
104,10.179510283333334,56.15688946666667
105,10.181041916666668,56.15700995
237,10.201164163752486,56.142802682751146
106,10.1814191,56.1572059
238,10.20127240871418,56.14283278853079
107,10.181973466666667,56.156987916666665
108,10.183370333333333,56.15638533333333
109,10.1865986,56.1567384
110,10.186333066666666,56.156952583333336
111,10.1866904,56.15707145
112,10.220339883333333,56.17083775
113,10.220255866666667,56.170669466666666
114,10.220494083333334,56.17051791666667
115,10.220571666666666,56.170345483333335
116,10.220712566666666,56.17037355
117,10.2181114,56.16810503333333
118,10.222182833333331,56.173913
119,10.222167233333334,56.173723833333334
120,10.22127805,56.17571795
121,10.22142145,56.1756171
122,10.217700216666668,56.17411761666666
123,10.1834821,56.17242585
124,10.183877116666666,56.17184348333333
125,10.1841577,56.17172635
126,10.18309495,56.170582366666665
127,10.1802799,56.16852731666667
239,10.21259155,56.1302764
128,10.180181433333331,56.168543983333336
240,10.211114416666666,56.13068091666667
241,10.21091635,56.130841116666666
242,10.2124112,56.12992801666667
129,10.176505616666669,56.16268035
243,10.21591,56.125327133333336
130,10.176165183333334,56.1628057
244,10.215382283333334,56.1253619
131,10.175772483333333,56.163008016666666
245,10.2136583,56.127255383333335
132,10.175783166666667,56.162991
246,10.213701383333332,56.1297784
133,10.1678914,56.165391166666666
247,10.208096983333334,56.14013443333333
248,10.2085901,56.140003883333335
134,10.169673316666668,56.1561945
135,10.164129883333333,56.155196366666665
249,10.207459733333334,56.14089533333333
250,10.20743185,56.14101268333334
251,10.207466033333333,56.14122735
136,10.165859533333334,56.15388456666667
252,10.2072688,56.14496225
137,10.158209533333334,56.1543069
253,10.203316766666669,56.1445186
138,10.15823515,56.15424655
254,10.20329595,56.14443741666667
139,10.160386233333334,56.150849533333336
255,10.202919183333334,56.14346208333333
140,10.161290083333334,56.148286066666664
256,10.196746566666668,56.14584516666667
141,10.159759633333334,56.14640943333333
257,10.1879143,56.1448745
258,10.187466866666666,56.1452952
259,10.188261133333333,56.14787808333333
260,10.18824595,56.14787773333333
142,10.171673333333333,56.153262
261,10.197119283333333,56.14881896666667
262,10.1891793,56.16666128333333
263,10.188818,56.166376283333335
264,10.1880309,56.165768433333334
265,10.1837658,56.16167516666667
266,10.183959416666667,56.16184925
267,10.18425865,56.16213033333333
268,10.1845634,56.162397066666664
269,10.18295765,56.1640948
270,10.188007066666668,56.16739798333333
271,10.19161095,56.174308866666664
272,10.191733,56.17449775
273,10.185722116666666,56.18119605
274,10.1981963,56.179861116666665
275,10.1996226,56.17271448333333
276,10.1948606,56.169430283333334
277,10.201859666666667,56.176383533333336
143,10.209720816666668,56.168769266666665
144,10.2098149,56.16853271666667
145,10.210718266666667,56.16863308333333
146,10.211371616666666,56.17195936666667
147,10.211365383333334,56.17184963333333
148,10.211203966666666,56.172691283333336
149,10.21355635,56.174177
150,10.210180666666666,56.175233516666665
151,10.2100521,56.175194233333336
152,10.210031516666668,56.17503873333333
153,10.209997933333334,56.174868583333335
154,10.2100248,56.17479345
155,10.207036733333334,56.17409285
156,10.208916183333333,56.17289941666667
157,10.209075933333333,56.165713266666664
158,10.209586733333332,56.1647805
159,10.209711666666667,56.164686833333334
160,10.201725,56.16470945
161,10.198959116666666,56.1650732
162,10.20169075,56.16168675
163,10.201865733333332,56.16151876666667
164,10.203158216666669,56.1617956
165,10.203285516666666,56.160779483333336
166,10.19687745,56.164006216666664
167,10.196756683333334,56.1637706
168,10.196736683333333,56.16365733333333
169,10.196715933333332,56.163564183333335
170,10.19618655,56.16069196666667
171,10.198261766666668,56.16137511666667
172,10.20160025,56.153729266666666
173,10.201459283333334,56.15008676666667
174,10.201229633333334,56.14988006666667
175,10.210499066666667,56.15863301666667
176,10.220278816666667,56.17771368333333
177,10.220143733333334,56.17763781666667
178,10.2196314,56.1776762
179,10.217984533333333,56.17841225
180,10.217959933333333,56.178384083333334
181,10.217554066666668,56.178406816666666
182,10.217490633333334,56.178301266666665
183,10.20993655,56.17932906666667
184,10.206245016666667,56.17948205
185,10.205866200000001,56.17931125
186,10.207901383333333,56.18320778333333
187,10.0952767,56.191405
188,10.092875,56.19058
189,10.1363269,56.173098
190,10.13604,56.1733717
191,10.1124983,56.152795
192,10.1008833,56.1537333
193,10.0938565,56.1528266
194,10.2308616,56.1772095
195,10.2304342,56.1772994
196,10.2303244,56.1773582
197,10.2281783,56.1756324
198,10.23409,56.1835917
278,10.22089,56.1950367
279,10.2202733,56.1950983
280,10.221225,56.1948633
281,10.2206267,56.1948667
282,10.2709738,56.199111
283,10.26681,56.20277
284,10.2487517,56.194615
285,10.247535,56.1905
286,10.2433883,56.1917567
287,10.2377599,56.1862882
288,10.2342982,56.1951583
289,10.2266713,56.1979692
290,10.22947,56.1916833
291,10.2254567,56.1852067
292,10.229525,56.1823427
293,10.2086701,56.1251325
294,10.2074528,56.1216002
295,10.2076374,56.1216684
296,10.2065267,56.1216283
297,10.2065183,56.1132967
298,10.2012644,56.113294
299,10.1887949,56.1170434
300,10.1837552,56.1161384
301,10.1834337,56.1157745
302,10.1782882,56.114815
303,10.1866118,56.12646
304,10.1842517,56.126945
306,10.1785167,56.1243067
307,10.162045,56.12341
309,10.168118399999999,56.1258052
311,10.1685248,56.1285781
